Unnamed: 0,file_name,bbox,license_plate.id,license_plate.visibility,license_plate.rows_count,license_plate.number,license_plate.serial,license_plate.country,license_plate.color,license_plate.mask,license_plate.region
0,29866880.jpg,"[0.0, 0.6222222222222222, 0.2640625, 0.8694444444444445]",aff2d75a-7367-4a91-a103-8acedd79a3ca,fully_visible,1.0,990CEZ_15_,,Kazakhstan,,"[0.00078125, 0.7916666666666666, 0.00078125, 0.8138888888888889, 0.05703125, 0.8125, 0.05703125, 0.7916666666666666]",
1,900900.jpg,"[0.18125, 0.4736111111111111, 0.5375, 0.8277777777777777]",d0d7b295-a82c-493b-95c8-aaaaea3dfd30,fully_visible,1.0,_X_938TRN,,Kazakhstan,,"[0.24375, 0.6361111111111111, 0.31015625, 0.6388888888888888, 0.30859375, 0.6625, 0.24140625, 0.6611111111111111]",
2,4531200.jpg,"[0.484375, 0.2777777777777778, 0.79921875, 0.8194444444444444]",bc670867-17b2-4b32-a25b-1f82b968db8d,fully_visible,1.0,T033BA_39_,,Kazakhstan,,"[0.521875, 0.5166666666666667, 0.603125, 0.525, 0.60234375, 0.5569444444444445, 0.52109375, 0.5458333333333333]",
4,23726080.jpg,"[0.43046875, 0.5611111111111111, 0.72890625, 0.9875]",799bef55-6c18-44fd-bda1-5bbd66509cb4,fully_visible,1.0,791CCZ_01_,,Kazakhstan,,"[0.51953125, 0.7638888888888888, 0.61640625, 0.7625, 0.61484375, 0.8, 0.51953125, 0.8013888888888889]",
5,15206400.jpg,"[0.203125, 0.5347222222222222, 0.57578125, 0.9833333333333333]",42b2f9f2-d8dc-4005-b0e9-7a584c0494af,fully_visible,1.0,_X_096EAO,,Kazakhstan,,"[0.32890625, 0.8013888888888889, 0.44921875, 0.7930555555555555, 0.4515625, 0.8375, 0.32890625, 0.8458333333333333]",
8,3194880.jpg,"[0.55703125, 0.6236111111111111, 0.77890625, 0.9861111111111112]",134e32b6-546c-4c44-8635-12c210edbcdb,fully_visible,1.0,062FJA_01_,,Kazakhstan,,"[0.63515625, 0.7888888888888889, 0.63671875, 0.8166666666666667, 0.703125, 0.8111111111111111, 0.7015625, 0.7847222222222222]",
9,13617920.jpg,"[0.51015625, 0.7430555555555556, 0.88359375, 0.9930555555555556]",e91a69d6-fe78-4013-a9fd-8ea5fa16e87f,fully_visible,1.0,345PVA_03_,,Kazakhstan,,"[0.5515625, 0.9138888888888889, 0.553125, 0.8861111111111111, 0.60390625, 0.8888888888888888, 0.60234375, 0.925]",
11,27340800.jpg,"[0.4234375, 0.5333333333333333, 0.63515625, 0.8583333333333333]",ed140446-fa52-4918-a354-14346efddead,fully_visible,1.0,_X_731YON,,Kazakhstan,,"[0.50390625, 0.6833333333333333, 0.50390625, 0.7125, 0.575, 0.7138888888888889, 0.57578125, 0.6861111111111111]",
13,5468160.jpg,"[0.3171875, 0.5638888888888889, 0.49609375, 0.8263888888888888]",0878fd79-0da2-44df-888f-8a679623730b,fully_visible,1.0,_X_654WUN,,Kazakhstan,,"[0.3703125, 0.6666666666666666, 0.36953125, 0.6944444444444444, 0.43046875, 0.6986111111111111, 0.43125, 0.6708333333333333]",
15,16066560.jpg,"[0.61015625, 0.42083333333333334, 0.9421875, 0.8277777777777777]",2c180ca1-588f-427b-9c6f-484eb23acc2d,fully_visible,1.0,077CCA_13_,,Kazakhstan,,"[0.7953125, 0.6236111111111111, 0.8625, 0.6194444444444445, 0.8640625, 0.65, 0.79609375, 0.6541666666666667]",
1406,29866880.jpg,"[0.58984375, 0.6236111111111111, 0.64296875, 0.7305555555555555]",e5d01251-fd3c-43e9-9641-3a68c7cef3e0,fully_visible_no_text,,,,Kazakhstan,,"[0.59921875, 0.7, 0.5984375, 0.7069444444444445, 0.609375, 0.7083333333333334, 0.61015625, 0.7]",
1511,15206400.jpg,"[0.50546875, 0.7458333333333333, 0.59296875, 0.9055555555555556]",35cf345e-967c-4ab5-a423-4133d086c04d,partly_visible_no_text,,,,Kazakhstan,,,
2061,900900.jpg,"[0.4953125, 0.4527777777777778, 0.83359375, 0.9055555555555556]",e0a0cccb-d41f-4c17-80d3-56b690cf8ed8,fully_visible,1.0,366HNA_13_,,Kazakhstan,,"[0.603125, 0.6486111111111111, 0.6015625, 0.6875, 0.71328125, 0.6972222222222222, 0.7140625, 0.6597222222222222]",
2758,16066560.jpg,"[0.1859375, 0.5319444444444444, 0.5828125, 0.9805555555555555]",4fd25f57-4947-4ef4-be0c-90a10ff16141,fully_visible,1.0,_X_096EAO,,Kazakhstan,,"[0.31953125, 0.8194444444444444, 0.44921875, 0.8125, 0.45, 0.8555555555555555, 0.31875, 0.8652777777777778]",
2953,5468160.jpg,"[0.59609375, 0.5777777777777777, 0.91015625, 0.8944444444444445]",a1626ae9-a823-426e-889e-e116c88c049f,fully_visible,1.0,_X_258PDN,,Kazakhstan,,"[0.80859375, 0.725, 0.86875, 0.7194444444444444, 0.87109375, 0.7486111111111111, 0.8109375, 0.7569444444444444]",
3669,15206400.jpg,"[0.78125, 0.6805555555555556, 0.8453125, 0.7847222222222222]",3bfbb593-d78f-40cb-8f54-ae27e2a266da,invisible,,,,Kazakhstan,,,
3735,29866880.jpg,"[0.83984375, 0.5527777777777778, 0.99609375, 0.8902777777777777]",3d86cbf9-66af-4fc1-80a6-bb40570cd52a,fully_visible,1.0,792AZA_03_,,Kazakhstan,,"[0.88984375, 0.7222222222222222, 0.95078125, 0.725, 0.94921875, 0.75, 0.88828125, 0.7444444444444445]",
3803,3194880.jpg,"[0.29140625, 0.47638888888888886, 0.59765625, 0.9166666666666666]",723ba45c-378e-488d-9ecf-83d174fbe260,fully_visible,1.0,_X_747UYN,,Kazakhstan,,"[0.39140625, 0.6847222222222222, 0.49765625, 0.6819444444444445, 0.4984375, 0.7263888888888889, 0.38984375, 0.7319444444444444]",
4209,3194880.jpg,"[0.3875, 0.6597222222222222, 0.475, 0.775]",febb6a0b-3b21-434f-928d-a95d77136251,fully_visible_no_text,,,,Kazakhstan,,"[0.40234375, 0.7125, 0.42421875, 0.7111111111111111, 0.42421875, 0.7194444444444444, 0.4015625, 0.7208333333333333]",
4351,15206400.jpg,"[0.434375, 0.49027777777777776, 0.56875, 0.7097222222222223]",66120ac9-e55d-42e9-8cd8-178a3cb4a60c,fully_visible,1.0,261LVB_02_,,Kazakhstan,,"[0.48046875, 0.6638888888888889, 0.521875, 0.6625, 0.52265625, 0.6763888888888889, 0.48125, 0.6777777777777778]",
4571,3194880.jpg,"[0.11875, 0.5111111111111111, 0.42109375, 0.8305555555555556]",82b9525d-209d-495d-9947-46ed0b8196b4,fully_visible,1.0,173ZVY_05_,,Kazakhstan,,"[0.16328125, 0.7069444444444445, 0.22109375, 0.7027777777777777, 0.2203125, 0.7305555555555555, 0.16171875, 0.7333333333333333]",
5421,5468160.jpg,"[0.94765625, 0.41805555555555557, 0.9984375, 0.675]",419a315a-9893-4b05-a7ed-0ceb259386a2,partly_visible_no_text,,,,Kazakhstan,,,
10,01261.jpg,"[0.17516, 0.17944, 0.79346, 0.8676]",86e49bd3-91c6-490a-b023-534eec753476,fully_visible,1.0,097REE_09_,,Kazakhstan,,"[0.46614, 0.74161, 0.63612, 0.72745, 0.63214, 0.77347, 0.46215, 0.79471]",
11,11030.jpg,"[0.19394, 0.15808, 0.86768, 0.86097]",ecf90bd3-202e-4cbb-892f-20bab6e3b38d,fully_visible,1.0,910HUA_11_,,Kazakhstan,,"[0.28685, 0.50476, 0.4409, 0.50104, 0.43958, 0.56228, 0.28287, 0.56228]",
12,07456.jpg,"[0.34167, 0.4713, 0.61597, 0.85278]",658d990d-052e-45e2-86f6-2b6bacc2bb33,fully_visible,2.0,87%_05_AT,,Kazakhstan,,"[0.54316, 0.7189, 0.53121, 0.66401, 0.58035, 0.64985, 0.59495, 0.70474]",
13,13661.jpg,"[0.145, 0.25333, 0.93, 0.91444]",26d4d7b9-60e4-487c-be02-9347ff6ce958,fully_visible,2.0,808%_10_AB,,Kazakhstan,,"[0.29089, 0.60488, 0.23724, 0.6014, 0.23855, 0.6642, 0.29089, 0.66594]",
14,14490.jpg,"[0.09861, 0.1037, 0.92083, 0.82407]",e6d79e21-c26d-4942-a7f8-71b0b48247a3,fully_visible,1.0,505DYA_03_,,Kazakhstan,,"[0.72097, 0.46337, 0.8535, 0.39108, 0.85748, 0.45277, 0.72627, 0.53228]",
15,05527.jpg,"[0.17936, 0.51731, 0.78542, 0.93075]",e9977ccc-60d5-4c88-8192-fd482b006133,fully_visible,2.0,070%_04_NUR,,Kazakhstan,,"[0.30244, 0.69895, 0.35647, 0.70402, 0.34989, 0.76142, 0.29322, 0.75805]",
16,10359.jpg,"[0.235, 0.08667, 0.89667, 0.67]",25223e34-11b1-491e-9160-f3fa92d3f3f2,fully_visible,2.0,864%_04_CFA,,Kazakhstan,,"[0.417, 0.35273, 0.417, 0.43064, 0.4927, 0.43064, 0.49668, 0.35096]",
17,00696.jpg,"[0.11765, 0.28558, 0.80344, 0.81023]",cfd42277-b389-498c-8cde-4895686f9895,fully_visible,2.0,DHA%_04_36,,Kazakhstan,,"[0.65693, 0.62959, 0.68614, 0.62959, 0.68481, 0.6623, 0.65428, 0.65885]",
18,11608.jpg,"[0.12583, 0.30556, 0.82583, 0.91222]",15b1e4a6-fad6-46e5-9773-a341f4a67dd9,fully_visible,2.0,484%_13_PDA,,Kazakhstan,,"[0.30407, 0.62081, 0.30275, 0.70542, 0.38472, 0.716, 0.38604, 0.63139]",
19,01354.jpg,"[0.29236, 0.27037, 0.80833, 0.89259]",9651a4b7-b732-4a4d-856d-bb5d344c969b,fully_visible,2.0,F119%DNN,,Kazakhstan,,"[0.47676, 0.52413, 0.55511, 0.52413, 0.55378, 0.59672, 0.47278, 0.60027]",
223,01261.jpg,"[0.2, 0.26673, 0.76296, 0.8215]",0687f8ce-fd5f-42ba-b524-4082f94bcb7c,fully_visible,2.0,VAZ%_05_40,,Kazakhstan,,"[0.59757, 0.71701, 0.62797, 0.71863, 0.62797, 0.7447, 0.59625, 0.74144]",
15381,05527.jpg,"[0.12986, 0.16667, 0.88056, 0.80556]",0c101aa7-7a27-4ae0-b161-37c84c921bfc,fully_visible,1.0,055JEB_02_,,Kazakhstan,,"[0.66291, 0.67769, 0.66028, 0.63034, 0.80496, 0.59176, 0.80628, 0.63385]",
22887,00696.jpg,"[0.04485, 0.05333, 0.98424, 0.87333]",739cbd80-1bf0-45b3-9047-4af249a3c2df,fully_visible,1.0,343RCA_09_,,Kazakhstan,,"[0.11687, 0.6026, 0.26959, 0.63547, 0.27224, 0.69756, 0.11687, 0.66469]",
25274,01354.jpg,"[0.2625, 0.42685, 0.87361, 0.77315]",9d733d93-cba9-4801-a65c-8a730ca67a1e,fully_visible,1.0,070VIP_15_,,Kazakhstan,,"[0.71241, 0.57769, 0.79056, 0.57479, 0.79273, 0.59563, 0.71502, 0.5991]",
26670,11608.jpg,"[0.10903, 0.18796, 0.89514, 0.8463]",250721e0-b10c-43e5-8601-dbe7882d8ebd,fully_visible,1.0,424EFA_12_,,Kazakhstan,,"[0.15971, 0.59452, 0.27629, 0.62309, 0.27281, 0.67092, 0.1612, 0.64169]",
27170,11030.jpg,"[0.17917, 0.08778, 0.84667, 0.89222]",ff7bc93c-752b-491d-8b67-e382248cce7b,fully_visible,2.0,3255%AS,,Kazakhstan,,"[0.64853, 0.52371, 0.72614, 0.50052, 0.72881, 0.59865, 0.6512, 0.62719]",
30397,13661.jpg,"[0.01736, 0.23148, 0.96667, 0.79907]",e38d98a0-7b79-4461-aee0-731af5f13620,fully_visible,1.0,007STA_02_,,Kazakhstan,,"[0.90969, 0.49402, 0.85525, 0.50288, 0.85923, 0.53475, 0.91235, 0.52767]",
51895,10359.jpg,"[0.0865, 0.18342, 0.9345, 0.88194]",b0f05dcd-d9b6-4781-9ff8-13ec0c7fd9d3,fully_visible,1.0,037XZA_02_,,Kazakhstan,,"[0.13855, 0.64095, 0.25832, 0.66713, 0.26098, 0.71389, 0.13989, 0.69145]",
60599,14490.jpg,"[0.13265, 0.16495, 0.87399, 0.94564]",aa9c8ddd-7b13-4b8f-bb74-701359b37a36,fully_visible,2.0,8639%MA,,Kazakhstan,,"[0.22399, 0.76774, 0.22399, 0.8025, 0.26727, 0.8054, 0.26727, 0.76967]",
10,0016133.jpg,"[0.11395101171458999, 0.21775898520084566, 0.9100106496272631, 0.8696264975334743]",5ccda35a-6c9e-4c46-86bd-3dbd205a853c,fully_visible,1.0,562TLJ,,Estonia,,"[0.22577209797657083, 0.5088090204369274, 0.40468583599574015, 0.5088090204369274, 0.39989350372736954, 0.5799859055673009, 0.21991480298189564, 0.5799859055673009]",
11,0019637.jpg,"[0.003472222222222222, 0.07777777777777778, 0.9743055555555555, 0.8981481481481481]",5222535b-7225-4686-a8b1-3c8a340b78b7,fully_visible,1.0,291TNN,,Estonia,,"[0.09305555555555556, 0.4583333333333333, 0.24375, 0.45925925925925926, 0.2375, 0.5333333333333333, 0.08472222222222223, 0.5268518518518519]",
12,0003596.jpg,"[0.05141202027516292, 0.41367323290845887, 0.9732078204199855, 0.9606025492468134]",9849ab10-4858-467f-b3a2-896031223d02,fully_visible,1.0,18ZMX,,Estonia,,"[0.8428674873280232, 0.6222479721900348, 0.8848660391020999, 0.6141367323290846, 0.8913830557566981, 0.6639629200463499, 0.8501086169442433, 0.6720741599073001]",
13,0012359.jpg,"[0.09166666666666666, 0.020370370370370372, 0.9222222222222223, 0.8629629629629629]",f4bfa294-6863-4430-a61c-30102d6da0a7,fully_visible,1.0,309APK,,Estonia,,"[0.5909722222222222, 0.6305555555555555, 0.8, 0.6129629629629629, 0.8, 0.687037037037037, 0.5888888888888889, 0.7064814814814815]",
14,0019254.jpg,"[0.000625, 0.04416666666666667, 0.848125, 0.9433333333333334]",bd4e9c8b-22e7-42d6-bf6f-6df1d8ae0cdb,fully_visible,1.0,819BPH,,Estonia,,"[0.620625, 0.8641666666666666, 0.620625, 0.8875, 0.7025, 0.8908333333333334, 0.705, 0.8608333333333333]",
15,0036972.jpg,"[0.122, 0.14186369958275383, 0.883, 0.8191933240611962]",16c1097c-ad49-44a4-aca0-e58071b4cb9d,fully_visible,1.0,999AAX,,Estonia,,"[0.242, 0.6230876216968011, 0.367, 0.6244784422809457, 0.369, 0.6717663421418637, 0.241, 0.6717663421418637]",
16,0011641.jpg,"[0.052083333333333336, 0.1712962962962963, 0.9479166666666666, 0.8157407407407408]",04b2f538-0ff8-452a-9cc1-e1c8b401961e,fully_visible,1.0,969TMG,,Estonia,,"[0.68125, 0.5740740740740741, 0.8340277777777778, 0.5675925925925925, 0.8354166666666667, 0.6157407407407407, 0.6833333333333333, 0.6222222222222222]",
17,0042707.jpg,"[0.0912863070539419, 0.1308411214953271, 0.9139004149377593, 0.9314641744548287]",643c9607-8da2-4584-b070-efb5521cc297,fully_visible,1.0,AE-5947,,Estonia,,"[0.17012448132780084, 0.8457943925233645, 0.22199170124481327, 0.8598130841121495, 0.22199170124481327, 0.8894080996884736, 0.17012448132780084, 0.8738317757009346]",
18,0023723.jpg,"[0.04852941176470588, 0.11098527746319366, 0.9176470588235294, 0.9467723669309174]",fd1f3b68-24fb-4fd9-8784-785e6faafc1c,fully_visible,1.0,914YJP,,Estonia,,"[0.2073529411764706, 0.7836919592298981, 0.2757352941176471, 0.7791619479048698, 0.27647058823529413, 0.8074745186862967, 0.20955882352941177, 0.812004530011325]",
19,0039854.jpg,"[0.17083333333333334, 0.19333333333333333, 0.76, 0.8144444444444444]",593f32e8-f888-451e-8a85-d48cf0680702,fully_visible,1.0,429BKC,,Estonia,,"[0.3333333333333333, 0.5211111111111111, 0.5083333333333333, 0.5333333333333333, 0.5083333333333333, 0.5955555555555555, 0.335, 0.5811111111111111]",
1,2601032.jpg,"[0.45, 0.6333333333333333, 0.6083333333333333, 0.8763888888888889]",f8905f88-9632-4175-9ec3-6c9e0d910aaa,fully_visible,1.0,KWE-8269,,Brazil,,"[0.5111979166666667, 0.8055555555555556, 0.5111979166666667, 0.8273148148148148, 0.54765625, 0.8291666666666667, 0.5479166666666667, 0.8074074074074075]",
5,2154018.jpg,"[0.6473958333333333, 0.6453703703703704, 0.8114583333333333, 0.8537037037037037]",3f051582-ff75-4cac-bfac-e447848e3c21,fully_visible,1.0,KRF-8219,,Brazil,,"[0.7375, 0.7824074074074074, 0.7377604166666667, 0.8018518518518518, 0.76875, 0.8064814814814815, 0.7682291666666666, 0.7861111111111111]",
6,2114000.jpg,"[0.38958333333333334, 0.4425925925925926, 0.6130208333333333, 0.7046296296296296]",35a533f2-b70f-4f20-be4e-3fe9c0b7d03a,fully_visible,1.0,ELS-7575,,Brazil,,"[0.47552083333333334, 0.5879629629629629, 0.5294270833333333, 0.587037037037037, 0.5276041666666667, 0.6171296296296296, 0.475, 0.6162037037037037]",
8,398000.jpg,"[0.38255208333333335, 0.5884259259259259, 0.48802083333333335, 0.7356481481481482]",8c52e50a-a146-46d9-8d04-5cf6b31ee9f2,fully_visible,1.0,PLZ3B92,,Brazil,,"[0.41041666666666665, 0.6458333333333334, 0.40989583333333335, 0.6592592592592592, 0.43020833333333336, 0.6583333333333333, 0.42994791666666665, 0.6462962962962963]",
9,3069000.jpg,"[0.3768229166666667, 0.638425925925926, 0.6638020833333333, 1.0013888888888889]",6cb496c6-a3d2-4d01-a8cf-22c469620897,fully_visible,1.0,PWY3G12,,Brazil,,"[0.47265625, 0.8300925925925926, 0.5388020833333333, 0.8351851851851851, 0.53828125, 0.8763888888888889, 0.47161458333333334, 0.8703703703703703]",
11,7471000.jpg,"[0.3846354166666667, 0.5050925925925925, 0.590625, 0.7828703703703703]",d8a19ac5-02d6-49db-bd77-80da910d13e7,fully_visible,1.0,GIU-0480,,Brazil,,"[0.46822916666666664, 0.7106481481481481, 0.5203125, 0.7129629629629629, 0.5200520833333333, 0.7407407407407407, 0.46796875, 0.7388888888888889]",
17,4396025.jpg,"[0.7401041666666667, 0.6592592592592592, 0.9989583333333333, 0.9703703703703703]",e988a2e7-1d2e-4400-b1ec-365014949b5c,fully_visible,1.0,LTF6B00,,Brazil,,"[0.9486979166666667, 0.887962962962963, 0.9958333333333333, 0.8962962962962963, 0.9979166666666667, 0.924537037037037, 0.94921875, 0.9171296296296296]",
18,1187019.jpg,"[0.75859375, 0.6453703703703704, 0.8846354166666667, 0.8]",3092e898-ffca-4f3d-9506-76877336a8d5,fully_visible,1.0,GCI-4125,,Brazil,,"[0.828125, 0.7171296296296297, 0.8502604166666666, 0.7157407407407408, 0.8513020833333333, 0.7300925925925926, 0.82890625, 0.7310185185185185]",
19,1792023.jpg,"[0.3963541666666667, 0.6888888888888889, 0.45208333333333334, 0.8175925925925925]",6f954ac8-66e1-412a-a611-998661a44415,fully_visible,2.0,ESI%0683,,Brazil,,"[0.42135416666666664, 0.7337962962962963, 0.41953125, 0.750462962962963, 0.40625, 0.7467592592592592, 0.4083333333333333, 0.7310185185185185]",
27,2148000.jpg,"[0.4158854166666667, 0.44583333333333336, 0.5973958333333333, 0.6925925925925925]",ada565a6-3cf6-4ea2-b316-427b95c5986f,fully_visible,1.0,ELS-7575,,Brazil,,"[0.48932291666666666, 0.5912037037037037, 0.5307291666666667, 0.5902777777777778, 0.5296875, 0.5680555555555555, 0.48932291666666666, 0.5680555555555555]",
69,3069000.jpg,"[0.7223958333333333, 0.6680555555555555, 0.9372395833333333, 0.836574074074074]",77807ca9-cd7c-4086-8ed0-9629c6cbeb94,invisible,,,,Brazil,,,
2100,3069000.jpg,"[0.6677083333333333, 0.6421296296296296, 0.7703125, 0.7671296296296296]",34ee5385-8cc8-4172-9049-979abb8dd6e8,invisible,,,,Brazil,,,
2570,2114000.jpg,"[0.00078125, 0.5967592592592592, 0.06614583333333333, 0.7393518518518518]",2473b1f3-e380-453c-801a-a37a362f3932,invisible,,,,Brazil,,,
3363,1792023.jpg,"[0.434375, 0.6509259259259259, 0.5828125, 0.888425925925926]",6919db59-a0ed-42c3-9f8e-d7f309fdeb8e,fully_visible,1.0,FYM-5063,,Brazil,,"[0.4947916666666667, 0.7532407407407408, 0.4947916666666667, 0.7736111111111111, 0.5317708333333333, 0.775, 0.5309895833333333, 0.7550925925925925]",
3899,1792023.jpg,"[0.4822916666666667, 0.6175925925925926, 0.7283854166666667, 0.9824074074074074]",256264ee-772f-4412-8808-b7a0da11fc71,fully_visible,1.0,PYP-5727,,Brazil,,"[0.5979166666666667, 0.8574074074074074, 0.6520833333333333, 0.8578703703703704, 0.6528645833333333, 0.8893518518518518, 0.5984375, 0.8893518518518518]",
6018,3069000.jpg,"[0.48125, 0.6194444444444445, 0.5731770833333333, 0.6560185185185186]",d11b435e-cd67-410e-91bd-b50f4fbf25be,invisible,,,,Brazil,,,
7222,2601032.jpg,"[0.8044270833333333, 0.6578703703703703, 0.9989583333333333, 1.0032407407407407]",5ed0a1b1-9f75-47a8-a768-7a7199794805,invisible,,,,Brazil,,,
8423,1187019.jpg,"[0.5661458333333333, 0.6351851851851852, 0.6971354166666667, 0.836574074074074]",c7b28eff-374d-4fae-8501-0fe0fae24719,fully_visible,1.0,FEB-7153,,Brazil,,"[0.6174479166666667, 0.7680555555555556, 0.6174479166666667, 0.7865740740740741, 0.646875, 0.7888888888888889, 0.6466145833333333, 0.7703703703703704]",
9850,4396025.jpg,"[0.39427083333333335, 0.6314814814814815, 0.46171875, 0.7166666666666667]",c3fe935c-dec7-45be-b40d-5cf31bb4cca3,fully_visible,1.0,KYQ-6876,,Brazil,,"[0.41302083333333334, 0.6925925925925925, 0.4265625, 0.6921296296296297, 0.4265625, 0.6995370370370371, 0.41328125, 0.7]",
11692,4396025.jpg,"[0.8416666666666667, 0.49444444444444446, 0.9989583333333333, 0.6976851851851852]",8f3cb6e2-af72-4395-bbaf-576085a237ec,invisible,,,,Brazil,,,
13173,398000.jpg,"[0.15234375, 0.6423611111111112, 0.244140625, 0.7604166666666666]",737e24e8-67ba-40c8-bdd8-1bb3f9ba46ab,invisible,,,,Brazil,,,
14740,1792023.jpg,"[0.9567708333333333, 0.6995370370370371, 0.996875, 0.8625]",329c1cf6-dfd4-41ea-85c6-d6deb77a057c,invisible,,,,Brazil,,,
14827,2601032.jpg,"[0.0, 0.6231481481481481, 0.07994791666666666, 1.0050925925925926]",44adef5d-621e-490a-909e-ac56943bb2fd,invisible,,,,Brazil,,,
15847,4396025.jpg,"[0.6286458333333333, 0.649074074074074, 0.7614583333333333, 0.8157407407407408]",285e1a50-70ad-40ad-9465-3590b606aabf,fully_visible,1.0,LMI7G15,,Brazil,,"[0.7026041666666667, 0.7643518518518518, 0.7263020833333333, 0.7671296296296296, 0.7260416666666667, 0.7810185185185186, 0.70234375, 0.7777777777777778]",
