Unnamed: 0,file_name,bbox,license_plate.id,license_plate.visibility,license_plate.rows_count,license_plate.number,license_plate.serial,license_plate.country,license_plate.color,license_plate.mask,license_plate.region
16656,2114000.jpg,"[0.16692708333333334, 0.4337962962962963, 0.37786458333333334, 0.6541666666666667]",f146cc10-05f6-4b19-9761-1cacb79c6f21,fully_visible,1.0,QUP-8066,,Brazil,,"[0.19505208333333332, 0.5828703703703704, 0.22369791666666666, 0.5856481481481481, 0.22265625, 0.6055555555555555, 0.19453125, 0.6027777777777777]",
18754,3069000.jpg,"[0.44427083333333334, 0.6106481481481482, 0.65703125, 0.9527777777777777]",be0a8b7f-9f0d-4e6f-baa3-183edc0afca9,fully_visible,1.0,ENZ-4988,,Brazil,,"[0.5307291666666667, 0.7310185185185185, 0.5786458333333333, 0.7324074074074074, 0.57890625, 0.7611111111111111, 0.5307291666666667, 0.7597222222222222]",
19028,1187019.jpg,"[0.6755208333333333, 0.638425925925926, 0.7450520833333333, 0.749537037037037]",3aad2561-7f0d-4b78-a594-67f7e17662bb,fully_visible,1.0,EFW-7919,,Brazil,,"[0.7033854166666667, 0.7157407407407408, 0.7182291666666667, 0.7166666666666667, 0.7184895833333333, 0.725462962962963, 0.7036458333333333, 0.7245370370370371]",
21372,1187019.jpg,"[0.43828125, 0.5291666666666667, 0.47239583333333335, 0.5689814814814815]",98248d51-5c8f-4e6a-8278-0a7478a53fc0,invisible,,,,Brazil,,,
21688,3069000.jpg,"[0.8377604166666667, 0.6578703703703703, 0.9989583333333333, 1.0083333333333333]",0d288eb5-51ef-4bf1-b92f-c17634e1ad22,invisible,,,,Brazil,,,
23643,2114000.jpg,"[0.35234375, 0.4564814814814815, 0.4197916666666667, 0.5587962962962963]",1cdc881f-d07f-4b7a-805d-df8ea5be89db,partly_visible_no_text,,,,Brazil,,,
25652,1187019.jpg,"[0.60234375, 0.5935185185185186, 0.6395833333333333, 0.6439814814814815]",cf96ae17-fad4-41bf-8bb2-aaaf389902e6,invisible,,,,Brazil,,,
25920,1187019.jpg,"[0.7546875, 0.6453703703703704, 0.9940104166666667, 0.9356481481481481]",a5072b1e-1d54-4fec-a91a-080cf35ef30a,partly_visible_no_text,,,,Brazil,,,
30030,2601032.jpg,"[0.32786458333333335, 0.6212962962962963, 0.37786458333333334, 0.7064814814814815]",869511cd-b623-4664-b729-34e630230ae9,invisible,,,,Brazil,,,
33105,398000.jpg,"[0.0, 0.6854166666666667, 0.09765625, 0.7847222222222222]",bdf2144d-036b-4909-a157-a4f59d772791,invisible,,,,Brazil,,,
34318,1187019.jpg,"[0.00078125, 0.5430555555555555, 0.06614583333333333, 0.5916666666666667]",61813cea-bf0a-4d08-95b5-7f14faed731a,invisible,,,,Brazil,,,
35014,3069000.jpg,"[0.0, 0.6421296296296296, 0.10130208333333333, 0.8069444444444445]",012df3d0-d164-463d-a326-bc51afad3c4e,invisible,,,,Brazil,,,
36217,2601032.jpg,"[0.28489583333333335, 0.6282407407407408, 0.35234375, 0.7305555555555555]",17d23f34-6333-4d95-a4a4-55143401858a,invisible,,,,Brazil,,,
36374,1792023.jpg,"[0.05651041666666667, 0.6819444444444445, 0.14427083333333332, 0.7773148148148148]",fc0f03a3-4717-4873-9232-8d850b937011,invisible,,,,Brazil,,,
37918,1792023.jpg,"[0.7703125, 0.6370370370370371, 0.9989583333333333, 0.999537037037037]",4dfd0eff-2b4b-4c00-9354-4feb54d047af,invisible,,,,Brazil,,,
37923,2154018.jpg,"[0.4822916666666667, 0.638425925925926, 0.5106770833333333, 0.6995370370370371]",afc4170a-24ab-4ef5-b57b-b472635c4d47,partly_visible_no_text,,,,Brazil,,,
38399,2154018.jpg,"[0.3640625, 0.6370370370370371, 0.45390625, 0.7722222222222223]",c37f4161-6b32-4f0e-8e8a-454e9adbf2bb,partly_visible_no_text,,,,Brazil,,,
42951,7471000.jpg,"[0.002864583333333333, 0.48564814814814816, 0.33177083333333335, 0.7689814814814815]",de2cc5f7-b3fa-4587-8d94-7521363baaf0,fully_visible,1.0,EZE-8592,,Brazil,,"[0.04114583333333333, 0.6416666666666667, 0.08385416666666666, 0.6476851851851851, 0.08046875, 0.6814814814814815, 0.03828125, 0.674537037037037]",
43329,2154018.jpg,"[0.4315104166666667, 0.6439814814814815, 0.46848958333333335, 0.7375]",fc2b959a-4bde-4aed-8d68-f18dda751ca0,invisible,,,,Brazil,,,
44033,2601032.jpg,"[0.9109375, 0.6662037037037037, 0.9989583333333333, 0.8833333333333333]",b12bb9c7-0929-4814-a138-277349d37451,fully_visible,1.0,DIC-1870,,Brazil,,"[0.9565104166666667, 0.8143518518518519, 0.9955729166666667, 0.8203703703703704, 0.9955729166666667, 0.8425925925925926, 0.9559895833333333, 0.8356481481481481]",
48921,4396025.jpg,"[0.0036458333333333334, 0.649074074074074, 0.19114583333333332, 1.010185185185185]",74f8cafe-54d5-4646-9082-e6ed19d63a53,partly_visible_no_text,,,,Brazil,,,
51090,1792023.jpg,"[0.0, 0.6300925925925925, 0.1140625, 0.9787037037037037]",1d579194-ad43-43f4-a145-a334933cf5ad,invisible,,,,Brazil,,,
54179,7471000.jpg,"[0.3729166666666667, 0.5537037037037037, 0.40989583333333335, 0.6351851851851852]",5dd0dca1-7c59-4719-b1c6-7fad504c533a,invisible,,,,Brazil,,,
55280,1792023.jpg,"[0.22161458333333334, 0.638425925925926, 0.39427083333333335, 0.874537037037037]",1e88fdfe-409a-41b9-9c22-0e77e7c432ce,fully_visible,1.0,FUX-1880,,Brazil,,"[0.2716145833333333, 0.7921296296296296, 0.3067708333333333, 0.7912037037037037, 0.3059895833333333, 0.812037037037037, 0.27109375, 0.812962962962963]",
55565,1187019.jpg,"[0.24296875, 0.6370370370370371, 0.33177083333333335, 0.7185185185185186]",feae0a0a-db7b-4bc1-8beb-fc24de756d17,partly_visible_no_text,,,,Brazil,,,
56035,1792023.jpg,"[0.4236979166666667, 0.6370370370370371, 0.5067708333333333, 0.7689814814814815]",6a7b36cb-fdcb-433f-89db-5fbd8b8e2bfc,invisible,,,,Brazil,,,
57001,398000.jpg,"[0.4432291666666667, 0.562037037037037, 0.5135416666666667, 0.7027777777777777]",8bb67278-112b-439a-bb58-e384f2d46229,invisible,,,,Brazil,,,
58449,1187019.jpg,"[0.6296875, 0.6351851851851852, 0.7653645833333333, 0.8175925925925925]",53c0a8e5-f223-4781-8e48-35ea9065e98d,fully_visible,1.0,BAP-5493,,Brazil,,"[0.69609375, 0.7208333333333333, 0.721875, 0.7217592592592592, 0.72265625, 0.7347222222222223, 0.69609375, 0.7361111111111112]",
58661,2601032.jpg,"[0.35442708333333334, 0.6194444444444445, 0.42864583333333334, 0.7412037037037037]",14d574aa-7617-43a9-a2cb-98c064bcfe34,partly_visible,,,,Brazil,,,
60192,2601032.jpg,"[0.21380208333333334, 0.524074074074074, 0.76640625, 0.7532407407407408]",55258b3a-51af-4799-be52-2b256ffc521c,invisible,,,,Brazil,,,
61401,1187019.jpg,"[0.4783854166666667, 0.6402777777777777, 0.5994791666666667, 0.8435185185185186]",00089631-0c47-4aa6-8a53-2f49d77cc277,fully_visible,1.0,EUG-1512,,Brazil,,"[0.5216145833333333, 0.7291666666666666, 0.5502604166666667, 0.7291666666666666, 0.55078125, 0.7458333333333333, 0.5216145833333333, 0.7462962962962963]",
61438,1792023.jpg,"[0.7106770833333333, 0.6680555555555555, 0.8299479166666667, 0.8175925925925925]",f2da86a7-6f57-4df5-9368-72e7e744a5cf,invisible,,,,Brazil,,,
62724,3069000.jpg,"[0.0, 0.4597222222222222, 0.2791666666666667, 0.7912037037037037]",065bf538-68b1-40fd-a988-b26709569bbc,invisible,,,,Brazil,,,
64880,1792023.jpg,"[0.0, 0.5884259259259259, 0.2986979166666667, 0.9944444444444445]",b16b2b84-7804-43e2-b72c-27a413cf7134,invisible,,,,Brazil,,,
68041,398000.jpg,"[0.5096354166666667, 0.5953703703703703, 0.5966145833333333, 0.7305555555555555]",50eb5eab-e9b7-46e6-9f8c-fd67266e9cf7,fully_visible,1.0,EPU-0777,,Brazil,,"[0.5416666666666666, 0.6504629629629629, 0.5609375, 0.6509259259259259, 0.5611979166666666, 0.662962962962963, 0.54140625, 0.6620370370370371]",
69652,1792023.jpg,"[0.44427083333333334, 0.6768518518518518, 0.57890625, 0.8902777777777777]",764aa9c5-bf38-4679-84a6-ba1502416862,fully_visible,1.0,DFW-4221,,Brazil,,"[0.5291666666666667, 0.7754629629629629, 0.52890625, 0.7935185185185185, 0.49609375, 0.7925925925925926, 0.49661458333333336, 0.774537037037037]",
72405,4396025.jpg,"[0.3015625, 0.6212962962962963, 0.4197916666666667, 0.7912037037037037]",d4a6e267-7a0e-4358-89b7-7711da990739,partly_visible_no_text,,,,Brazil,,,
73421,2601032.jpg,"[0.0018229166666666667, 0.55, 0.21171875, 0.999537037037037]",a4196027-010b-4800-934f-89c72b120653,invisible,,,,Brazil,,,
74177,2154018.jpg,"[0.47552083333333334, 0.6370370370370371, 0.6481770833333333, 0.9041666666666667]",8beee1a8-1686-45ce-9264-71f7629f056d,fully_visible,1.0,KWE-8269,,Brazil,,"[0.5411458333333333, 0.8180555555555555, 0.5408854166666667, 0.8439814814814814, 0.5815104166666667, 0.8476851851851852, 0.5817708333333333, 0.8217592592592593]",
76852,2154018.jpg,"[0.6736979166666667, 0.6560185185185186, 0.8083333333333333, 0.8296296296296296]",96f2e3cb-8964-45ff-8a46-0c5fb535652a,invisible,,,,Brazil,,,
77225,398000.jpg,"[0.9109375, 0.6731481481481482, 0.9950520833333333, 0.825925925925926]",f20590ef-c6b6-499c-8be7-cab6932a84ba,invisible,,,,Brazil,,,
77578,3069000.jpg,"[0.5934895833333333, 0.5361111111111111, 0.72734375, 0.6888888888888889]",b85c2b68-3e4d-4427-8f01-458edd7d92d0,fully_visible,1.0,GDX-5208,,Brazil,,"[0.6770833333333334, 0.6106481481481482, 0.6994791666666667, 0.6092592592592593, 0.6981770833333333, 0.5944444444444444, 0.67578125, 0.5967592592592592]",
77843,1187019.jpg,"[0.8661458333333333, 0.6472222222222223, 0.9989583333333333, 0.999537037037037]",466c4c14-b54c-4d8e-9328-c6624ab72d1e,invisible,,,,Brazil,,,
82320,1187019.jpg,"[0.47630208333333335, 0.6421296296296296, 0.5263020833333333, 0.7652777777777777]",7388e29c-6352-4e2d-85e4-add4a85085a0,invisible,,,,Brazil,,,
82495,2154018.jpg,"[0.09557291666666666, 0.586574074074074, 0.40598958333333335, 0.9495370370370371]",bfb03b33-fbfa-4635-9604-ef709e323ddc,fully_visible,1.0,LUO1J10,,Brazil,,"[0.16848958333333333, 0.7425925925925926, 0.22005208333333334, 0.7439814814814815, 0.21588541666666666, 0.7726851851851851, 0.16588541666666667, 0.774074074074074]",
83334,3069000.jpg,"[0.39140625, 0.6194444444444445, 0.4510416666666667, 0.687037037037037]",c0c43b00-48e8-4ca8-9c50-1f05287c47ee,invisible,,,,Brazil,,,
87874,2601032.jpg,"[0.0, 0.6662037037037037, 0.030208333333333334, 0.7444444444444445]",e01e285e-faa9-43c9-a47e-3588d329485f,invisible,,,,Brazil,,,
88077,2114000.jpg,"[0.6151041666666667, 0.4199074074074074, 0.9919270833333333, 0.7134259259259259]",ecbebd98-0918-4349-ba51-c917e39a6e6e,fully_visible,1.0,EJA-9040,,Brazil,,"[0.9151041666666667, 0.625, 0.9200520833333333, 0.6685185185185185, 0.9609375, 0.6611111111111111, 0.95625, 0.6212962962962963]",
11,1740739.jpg,"[0.0, 0.4388888888888889, 0.13671875, 0.7388888888888889]",859f81e3-c6a2-4e13-b0e8-e461fc55231a,fully_visible,1.0,_BG_2172LN,,Serbia,,"[0.04765625, 0.6791666666666667, 0.103125, 0.6583333333333333, 0.103125, 0.6361111111111111, 0.04765625, 0.6555555555555556]",
151,105300195.jpg,"[0.396875, 0.5708333333333333, 0.60703125, 0.8222222222222222]",cae6ccb8-2d2c-48b5-9d03-b4fd2a49682b,fully_visible,1.0,_BG_1153LN,,Serbia,,"[0.46640625, 0.7513888888888889, 0.5359375, 0.7513888888888889, 0.5359375, 0.7263888888888889, 0.465625, 0.7277777777777777]",
205,49797120.jpg,"[0.48125, 0.5736111111111111, 0.70390625, 0.8902777777777777]",2bd727ad-8c77-497a-ae8e-80850d827cc6,fully_visible,1.0,_BG_1592LK,,Serbia,,"[0.546875, 0.7263888888888889, 0.54609375, 0.7541666666666667, 0.60859375, 0.7611111111111111, 0.609375, 0.7319444444444444]",
216,7910400.jpg,"[0.34375, 0.4625, 0.5453125, 0.7805555555555556]",1f701822-81a9-401f-9c98-71fa3d59f995,fully_visible,1.0,_BG_1513ZU,,Serbia,,"[0.4078125, 0.6625, 0.47421875, 0.6638888888888889, 0.47421875, 0.6916666666666667, 0.40625, 0.6861111111111111]",
230,399360962.jpg,"[0.415625, 0.5388888888888889, 0.609375, 0.8277777777777777]",467dd09a-cbbd-410b-af20-c29f744aba05,fully_visible,1.0,_BG_1443JG,,Serbia,,"[0.48515625, 0.6694444444444444, 0.540625, 0.6694444444444444, 0.540625, 0.6916666666666667, 0.48515625, 0.6902777777777778]",
233,226500274.jpg,"[0.375, 0.5555555555555556, 0.59453125, 0.8541666666666666]",fa429702-c2e9-4319-90d0-6d59d500a68e,fully_visible,1.0,_BG_1812SL,,Serbia,,"[0.515625, 0.7708333333333334, 0.515625, 0.8, 0.440625, 0.7930555555555555, 0.44140625, 0.7652777777777777]",
234,167340173.jpg,"[0.3890625, 0.6888888888888889, 0.66484375, 0.9972222222222222]",b420048b-42e4-41b1-9b38-353a0f58dfd5,fully_visible,1.0,_BG_593FV,,Serbia,,"[0.48671875, 0.9152777777777777, 0.58359375, 0.9138888888888889, 0.58359375, 0.8805555555555555, 0.4859375, 0.8861111111111111]",
236,252660408.jpg,"[0.41171875, 0.5347222222222222, 0.62265625, 0.8625]",438b0334-e389-4162-a548-7f860e578e0b,fully_visible,1.0,_BG_850FA,,Serbia,,"[0.484375, 0.6777777777777778, 0.484375, 0.7055555555555556, 0.54765625, 0.7055555555555556, 0.54765625, 0.6777777777777778]",
243,376020645.jpg,"[0.25234375, 0.5513888888888889, 0.553125, 0.9388888888888889]",c56399cf-c1e1-4422-8978-bfff66bc56cf,fully_visible,1.0,_BG_14142TX,,Serbia,,"[0.34375, 0.8194444444444444, 0.4453125, 0.8208333333333333, 0.4453125, 0.7819444444444444, 0.34296875, 0.7805555555555556]",
250,493380888.jpg,"[0.31015625, 0.5833333333333334, 0.5703125, 0.9194444444444444]",39b64163-46bb-4fb2-958b-4f631a664f3d,fully_visible,1.0,_BG_1126XH,,Serbia,,"[0.3828125, 0.7555555555555555, 0.4671875, 0.7555555555555555, 0.4671875, 0.7916666666666666, 0.38203125, 0.7902777777777777]",
1417,7910400.jpg,"[0.790625, 0.42777777777777776, 0.99765625, 0.8569444444444444]",cc962258-f55c-4607-ada9-2c49db51351f,fully_visible,1.0,_BG_696CR,,Serbia,,"[0.88125, 0.6444444444444445, 0.87890625, 0.6861111111111111, 0.95546875, 0.6888888888888889, 0.9578125, 0.65]",
3859,105300195.jpg,"[0.0, 0.6013888888888889, 0.11171875, 0.8333333333333334]",5732f1b9-1b95-4ddf-95dd-9a83f6257872,invisible,,,,Serbia,,,
4494,1740739.jpg,"[0.6234375, 0.3, 0.7046875, 0.3972222222222222]",bea20f19-371b-491b-9ff1-8f015642b1db,fully_visible_no_text,,,,Serbia,,"[0.62890625, 0.3625, 0.64140625, 0.3625, 0.64140625, 0.36944444444444446, 0.62890625, 0.36944444444444446]",
5169,7910400.jpg,"[0.73515625, 0.7027777777777777, 0.91171875, 0.8555555555555555]",811617ae-f59e-458e-b46a-c3c347cbea4f,fully_visible_no_text,,,,Serbia,,"[0.74453125, 0.7708333333333334, 0.75859375, 0.7708333333333334, 0.75859375, 0.7833333333333333, 0.7453125, 0.7833333333333333]",
6907,1740739.jpg,"[0.57890625, 0.6486111111111111, 0.65234375, 0.7597222222222222]",724289b6-b76f-43c9-ab2a-c507e24a900a,invisible,,,,Serbia,,,
7989,1740739.jpg,"[0.30078125, 0.4736111111111111, 0.42265625, 0.6625]",d9f5b730-e553-4a68-b3c9-189f9a59b202,fully_visible_no_text,,,,Serbia,,"[0.31328125, 0.6125, 0.3375, 0.6138888888888889, 0.33671875, 0.625, 0.31328125, 0.6236111111111111]",
11639,399360962.jpg,"[0.4515625, 0.6138888888888889, 0.5515625, 0.8291666666666667]",cd429c57-de56-4be8-9e05-8a6479ee6c40,fully_visible_no_text,,,,Serbia,,"[0.49296875, 0.7666666666666667, 0.51328125, 0.7666666666666667, 0.51328125, 0.7777777777777778, 0.49296875, 0.7777777777777778]",
11661,105300195.jpg,"[0.5796875, 0.23333333333333334, 0.82578125, 0.7861111111111111]",c092133c-059a-44c9-af4b-39f2a88109ee,fully_visible_no_text,,,,Serbia,,"[0.7203125, 0.6486111111111111, 0.7203125, 0.6625, 0.68203125, 0.6638888888888889, 0.68125, 0.6472222222222223]",
13429,493380888.jpg,"[0.42578125, 0.6430555555555556, 0.52109375, 0.8430555555555556]",6b4563c8-d3e8-421e-9241-c25af8fce445,fully_visible_no_text,,,,Serbia,,"[0.44296875, 0.7694444444444445, 0.4671875, 0.7708333333333334, 0.4671875, 0.7805555555555556, 0.44296875, 0.7791666666666667]",
14410,1740739.jpg,"[0.81875, 0.5763888888888888, 0.90703125, 0.6958333333333333]",cf1e78f6-9ff6-4220-813d-8204d98572da,fully_visible_no_text,,,,Serbia,,"[0.875, 0.6277777777777778, 0.88984375, 0.6277777777777778, 0.88984375, 0.6333333333333333, 0.87578125, 0.6347222222222222]",
15667,167340173.jpg,"[0.621875, 0.6333333333333333, 0.73203125, 0.7680555555555556]",cf88c77a-9342-4c4b-8162-3e2f4224e515,fully_visible_no_text,,,,Serbia,,"[0.68671875, 0.7055555555555556, 0.709375, 0.7027777777777777, 0.71015625, 0.7125, 0.68671875, 0.7138888888888889]",
17541,1740739.jpg,"[0.21640625, 0.5375, 0.33984375, 0.6833333333333333]",c4615c1b-598b-411c-8eaa-93242f83b954,fully_visible_no_text,,,,Serbia,,"[0.2671875, 0.6361111111111111, 0.26640625, 0.6486111111111111, 0.23984375, 0.6472222222222223, 0.240625, 0.6361111111111111]",
17549,1740739.jpg,"[0.0, 0.6319444444444444, 0.07109375, 0.7652777777777777]",f3dcd3c2-0cc6-466e-bc77-16564c4238ce,invisible,,,,Serbia,,,
20965,1740739.jpg,"[0.10625, 0.31666666666666665, 0.296875, 0.5152777777777777]",05484985-e618-4999-8672-e5ab967f6910,fully_visible_no_text,,,,Serbia,,"[0.1265625, 0.44027777777777777, 0.15390625, 0.44166666666666665, 0.1515625, 0.45694444444444443, 0.12421875, 0.45416666666666666]",
21652,167340173.jpg,"[0.48515625, 0.5277777777777778, 0.5875, 0.7083333333333334]",7157f147-7275-4c42-b0ab-025293a9b4a4,fully_visible_no_text,,,,Serbia,,"[0.53828125, 0.6333333333333333, 0.51171875, 0.6305555555555555, 0.5109375, 0.6416666666666667, 0.5375, 0.6444444444444445]",
24011,167340173.jpg,"[0.246875, 0.7013888888888888, 0.375, 0.8541666666666666]",49e901c4-c8d0-43d3-ac97-a9def4cdc54c,fully_visible_no_text,,,,Serbia,,"[0.2703125, 0.775, 0.2953125, 0.7777777777777778, 0.29453125, 0.7902777777777777, 0.2703125, 0.7861111111111111]",
24101,1740739.jpg,"[0.15, 0.55, 0.23203125, 0.6361111111111111]",bea0895b-df75-446e-b8d6-f1b7787662dc,fully_visible_no_text,,,,Serbia,,"[0.1875, 0.625, 0.1984375, 0.625, 0.1984375, 0.6319444444444444, 0.1875, 0.6319444444444444]",
24121,493380888.jpg,"[0.77734375, 0.6902777777777778, 0.87109375, 0.7916666666666666]",43871294-f242-45e5-9c9f-db1854f55015,invisible,,,,Serbia,,,
26603,7910400.jpg,"[0.45859375, 0.5236111111111111, 0.5484375, 0.7527777777777778]",c2e4053c-da0a-4803-bf92-72a0606ca597,fully_visible_no_text,,,,Serbia,,"[0.49375, 0.7166666666666667, 0.49375, 0.725, 0.5125, 0.725, 0.5125, 0.7180555555555556]",
29079,167340173.jpg,"[0.0, 0.5, 0.115625, 0.7430555555555556]",62168788-626d-4daa-8da3-4d53bb62788a,invisible,,,,Serbia,,,
31669,1740739.jpg,"[0.00625, 0.6208333333333333, 0.07890625, 0.7527777777777778]",08a51a4d-4ea8-40b5-83b7-30bc31f33ac0,invisible,,,,Serbia,,,
32240,1740739.jpg,"[0.10234375, 0.6611111111111111, 0.24453125, 0.7708333333333334]",b7b4c939-3b38-4935-8869-b49d53bcbaa0,fully_visible_no_text,,,,Serbia,,"[0.11171875, 0.7291666666666666, 0.1125, 0.7388888888888889, 0.12890625, 0.7416666666666667, 0.12890625, 0.7319444444444444]",
33639,1740739.jpg,"[0.609375, 0.5722222222222222, 0.70546875, 0.6777777777777778]",2c810448-51b2-4f65-877b-15e7778f45b0,fully_visible_no_text,,,,Serbia,,"[0.66875, 0.6375, 0.66875, 0.6430555555555556, 0.6859375, 0.6458333333333334, 0.6859375, 0.6388888888888888]",
34731,1740739.jpg,"[0.1296875, 0.41388888888888886, 0.27109375, 0.5666666666666667]",527aaf82-e3cb-4f10-b148-2e2b435a9f69,fully_visible_no_text,,,,Serbia,,"[0.24375, 0.5388888888888889, 0.26484375, 0.5333333333333333, 0.2640625, 0.5222222222222223, 0.24296875, 0.5263888888888889]",
35523,1740739.jpg,"[0.746875, 0.6055555555555555, 0.99609375, 0.9583333333333334]",96343510-46e3-4f30-b758-10c936dbb02c,invisible,,,,Serbia,,,
35693,49797120.jpg,"[0.88359375, 0.5180555555555556, 0.9984375, 0.8833333333333333]",200a28a8-edbe-43a0-a474-3307979e8f4d,invisible,,,,Serbia,,,
35750,493380888.jpg,"[0.5765625, 0.5708333333333333, 0.68984375, 0.75]",bfd43729-a9ab-42b2-af77-b01aa7c98655,fully_visible_no_text,,,,Serbia,,"[0.62578125, 0.6597222222222222, 0.62578125, 0.6736111111111112, 0.65859375, 0.6736111111111112, 0.65859375, 0.6583333333333333]",
36624,252660408.jpg,"[0.828125, 0.5902777777777778, 0.9109375, 0.7291666666666666]",370e0e0b-6d70-46b1-86f1-6cb4f36720bd,fully_visible_no_text,,,,Serbia,,"[0.89140625, 0.6902777777777778, 0.89140625, 0.7, 0.86953125, 0.7027777777777777, 0.86953125, 0.6930555555555555]",
