Unnamed: 0,file_name,bbox,license_plate.id,license_plate.visibility,license_plate.rows_count,license_plate.number,license_plate.serial,license_plate.country,license_plate.color,license_plate.mask,license_plate.region
37935,1740739.jpg,"[0.428125, 0.6041666666666666, 0.55546875, 0.8361111111111111]",bf781278-1f1f-4dc1-ba67-68656eed67b2,fully_visible_no_text,,,,Serbia,,"[0.4546875, 0.7361111111111112, 0.4890625, 0.7388888888888889, 0.48984375, 0.7208333333333333, 0.45546875, 0.7194444444444444]",
38429,1740739.jpg,"[0.7109375, 0.49027777777777776, 0.9078125, 0.6986111111111111]",5715f953-363f-4588-9cd7-98a198ab5533,invisible,,,,Serbia,,,
39791,1740739.jpg,"[0.73828125, 0.5916666666666667, 0.9984375, 0.9402777777777778]",6ef4ac15-fe6d-4c91-b895-932fe243e6c3,invisible,,,,Serbia,,,
42030,1740739.jpg,"[0.8171875, 0.49722222222222223, 0.996875, 0.7944444444444444]",3ff3d469-e884-416b-ad85-2ab76683e1ba,fully_visible_no_text,,,,Serbia,,"[0.89921875, 0.6361111111111111, 0.95625, 0.6291666666666667, 0.95625, 0.6541666666666667, 0.89921875, 0.6611111111111111]",
43350,49797120.jpg,"[0.90703125, 0.6055555555555555, 0.9984375, 0.8013888888888889]",5fcfa6b2-0627-4a6c-bb9f-a28595c096da,fully_visible_no_text,,,,Serbia,,"[0.93984375, 0.6888888888888889, 0.97734375, 0.6902777777777778, 0.97734375, 0.7069444444444445, 0.9390625, 0.7069444444444445]",
44396,105300195.jpg,"[0.49765625, 0.5638888888888889, 0.56875, 0.6666666666666666]",99d89e17-b796-406e-b13d-69a51f238055,fully_visible_no_text,,,,Serbia,,"[0.52265625, 0.6055555555555555, 0.54375, 0.6069444444444444, 0.54375, 0.6152777777777778, 0.52265625, 0.6138888888888889]",
44565,167340173.jpg,"[0.653125, 0.5833333333333334, 0.83828125, 0.7944444444444444]",4ebec485-3e60-4a7a-90de-a76a91d6ba74,fully_visible_no_text,,,,Serbia,,"[0.81328125, 0.7416666666666667, 0.7734375, 0.7486111111111111, 0.77265625, 0.7305555555555555, 0.8125, 0.725]",
44795,252660408.jpg,"[0.64921875, 0.5805555555555556, 0.86015625, 0.8125]",8d64445d-40ff-428d-b04b-1ee274834bb4,fully_visible,1.0,_BG_484KX,,Serbia,,"[0.778125, 0.7527777777777778, 0.825, 0.7472222222222222, 0.825, 0.7708333333333334, 0.77890625, 0.7777777777777778]",
47714,1740739.jpg,"[0.0, 0.46944444444444444, 0.14609375, 0.7430555555555556]",1f8e8334-8ac7-40be-80c8-755c190fe6ff,invisible,,,,Serbia,,,
48951,167340173.jpg,"[0.02578125, 0.6430555555555556, 0.27421875, 0.9236111111111112]",7cfa6aa6-a469-4d26-851f-68ccd1d78cca,fully_visible_no_text,,,,Serbia,,"[0.046875, 0.7291666666666666, 0.07421875, 0.7458333333333333, 0.07109375, 0.7625, 0.04375, 0.7472222222222222]",
51824,1740739.jpg,"[0.44140625, 0.5652777777777778, 0.509375, 0.6597222222222222]",ecbcccac-cf31-4970-8d12-3d6a934826b6,fully_visible_no_text,,,,Serbia,,"[0.4625, 0.6319444444444444, 0.48046875, 0.6333333333333333, 0.48046875, 0.6263888888888889, 0.4625, 0.6236111111111111]",
53328,1740739.jpg,"[0.08203125, 0.6138888888888889, 0.25234375, 0.7652777777777777]",9b40d774-93d7-4155-b3da-cfc2a7f2f59c,fully_visible_no_text,,,,Serbia,,"[0.23515625, 0.725, 0.24609375, 0.725, 0.246875, 0.7361111111111112, 0.234375, 0.7361111111111112]",
55291,1740739.jpg,"[0.69921875, 0.5652777777777778, 0.99765625, 0.9180555555555555]",1b4cd067-2b87-4998-9fc7-97af48af5a07,invisible,,,,Serbia,,,
57182,493380888.jpg,"[0.734375, 0.5736111111111111, 0.996875, 0.9194444444444444]",d9180f17-43bf-48ee-a979-bfb7d4da5beb,invisible,,,,Serbia,,,
58926,1740739.jpg,"[0.33046875, 0.5458333333333333, 0.41484375, 0.6541666666666667]",ba40b285-bd56-40bd-9661-08ed590b401a,fully_visible_no_text,,,,Serbia,,"[0.36640625, 0.6208333333333333, 0.36640625, 0.6277777777777778, 0.3484375, 0.6263888888888889, 0.34921875, 0.6194444444444445]",
58949,1740739.jpg,"[0.18203125, 0.4111111111111111, 0.29921875, 0.49027777777777776]",08314eaa-1663-4b84-814c-5937989a5e53,invisible,,,,Serbia,,,
60492,1740739.jpg,"[0.38046875, 0.6152777777777778, 0.4890625, 0.6833333333333333]",d91fc409-2a8e-4af0-bf90-4bcae5e9ff05,invisible,,,,Serbia,,,
60719,493380888.jpg,"[0.64453125, 0.7291666666666666, 0.765625, 0.8097222222222222]",0db1a3e0-3073-4dc6-b044-639c753ee066,invisible,,,,Serbia,,,
63478,7910400.jpg,"[0.33828125, 0.7236111111111111, 0.415625, 0.8152777777777778]",58f350a1-2d7d-4e46-bc38-85985b9b0962,fully_visible_no_text,,,,Serbia,,"[0.35625, 0.7777777777777778, 0.35625, 0.7861111111111111, 0.37421875, 0.7861111111111111, 0.3734375, 0.7791666666666667]",
66801,1740739.jpg,"[0.3125, 0.5930555555555556, 0.43203125, 0.6625]",5d2996d2-1d2e-4944-890c-da45ef39b13d,invisible,,,,Serbia,,,
68001,1740739.jpg,"[0.3265625, 0.6555555555555556, 0.4109375, 0.7527777777777778]",869e4abf-4790-4475-b2f8-2f59c34fe624,fully_visible_no_text,,,,Serbia,,"[0.34296875, 0.7180555555555556, 0.34296875, 0.7263888888888889, 0.36015625, 0.7263888888888889, 0.359375, 0.7180555555555556]",
68597,49797120.jpg,"[0.75859375, 0.5708333333333333, 0.859375, 0.6958333333333333]",21d7ad3f-9139-4f19-87eb-31417cefe2ec,fully_visible_no_text,,,,Serbia,,"[0.78046875, 0.6277777777777778, 0.78046875, 0.6361111111111111, 0.803125, 0.6361111111111111, 0.803125, 0.6277777777777778]",
69161,49797120.jpg,"[0.70078125, 0.6277777777777778, 0.8046875, 0.7569444444444444]",e7df9783-b0d1-45c1-888e-f29ee97c1ead,fully_visible_no_text,,,,Serbia,,"[0.72421875, 0.7180555555555556, 0.75, 0.7194444444444444, 0.75, 0.7347222222222223, 0.7234375, 0.7319444444444444]",
72551,7910400.jpg,"[0.8328125, 0.6944444444444444, 0.996875, 0.9055555555555556]",3c54e51a-5f76-40f0-8494-4e55b1aff31d,fully_visible_no_text,,,,Serbia,,"[0.8390625, 0.8194444444444444, 0.86796875, 0.825, 0.86796875, 0.8416666666666667, 0.83984375, 0.8347222222222223]",
74748,399360962.jpg,"[0.246875, 0.5875, 0.39296875, 0.7527777777777778]",2815d3de-9a7f-4ce2-9543-782dea34a0cf,fully_visible_no_text,,,,Serbia,,"[0.27890625, 0.6638888888888889, 0.278125, 0.6777777777777778, 0.3109375, 0.6819444444444445, 0.3109375, 0.6638888888888889]",
75249,252660408.jpg,"[0.83203125, 0.6194444444444445, 0.9984375, 0.9472222222222222]",d05322a7-83a1-4979-97f4-61266d35437f,invisible,,,,Serbia,,,
75459,1740739.jpg,"[0.74765625, 0.5916666666666667, 0.8265625, 0.6666666666666666]",929ce232-3967-45c6-a1ed-272bbaf7b362,invisible,,,,Serbia,,,
75698,1740739.jpg,"[0.0, 0.6, 0.05625, 0.7958333333333333]",e9089178-1638-4362-a8ad-262413186289,fully_visible_no_text,,,,Serbia,,"[0.0296875, 0.6944444444444444, 0.0296875, 0.7097222222222223, 0.0125, 0.7097222222222223, 0.01328125, 0.6944444444444444]",
76268,1740739.jpg,"[0.625, 0.6222222222222222, 0.77890625, 0.8013888888888889]",e31391b9-1234-4c46-bf17-6c4e985aaeda,fully_visible_no_text,,,,Serbia,,"[0.71953125, 0.7222222222222222, 0.74765625, 0.7166666666666667, 0.7484375, 0.7263888888888889, 0.7203125, 0.7305555555555555]",
10,0001882.jpg,"[0.25157894736842107, 0.24982456140350878, 0.9010526315789473, 0.9501754385964912]",21c69e79-799a-48d9-aff5-06b3653a0c1d,fully_visible,1.0,_NI_148YĐ,,Serbia,,"[0.5373684210526316, 0.5684210526315789, 0.7357894736842105, 0.5592982456140351, 0.7373684210526316, 0.624561403508772, 0.5389473684210526, 0.6336842105263157]",
11,0087658.jpg,"[0.09513888888888888, 0.14166666666666666, 0.8972222222222223, 0.9138888888888889]",bd6ecfdd-b5ff-44a7-8078-53910ab42f19,fully_visible,1.0,_SA_023MN,,Serbia,,"[0.15138888888888888, 0.674074074074074, 0.2875, 0.7361111111111112, 0.2861111111111111, 0.7805555555555556, 0.14930555555555555, 0.7166666666666667]",
12,0078056.jpg,"[0.027777777777777776, 0.21296296296296297, 0.9701388888888889, 0.8472222222222222]",74186d44-e2b4-4ac4-9a89-afbe6e9d2b2b,fully_visible,1.0,_BG_1576RR,,Serbia,,"[0.7840277777777778, 0.6592592592592592, 0.7840277777777778, 0.7046296296296296, 0.9090277777777778, 0.6962962962962963, 0.9104166666666667, 0.6537037037037037]",
13,0091151.jpg,"[0.12166666666666667, 0.1988888888888889, 0.8891666666666667, 0.93]",12671c46-019e-444b-b47e-23c72bc860be,fully_visible,1.0,_SU_037LL,,Serbia,,"[0.195, 0.6544444444444445, 0.19333333333333333, 0.7177777777777777, 0.32666666666666666, 0.7788888888888889, 0.33, 0.7044444444444444]",
14,0018644.jpg,"[0.1822721598002497, 0.33910891089108913, 0.7933832709113608, 0.8217821782178217]",516fd55b-d74f-4785-82a5-07e17c51d6a7,fully_visible,1.0,_NV_006GR,,Serbia,,"[0.2752808988764045, 0.6633663366336634, 0.4044943820224719, 0.6608910891089109, 0.4051186017478152, 0.7070957095709571, 0.2752808988764045, 0.7054455445544554]",
15,0013693.jpg,"[0.08055555555555556, 0.12314814814814815, 0.9548611111111112, 0.950925925925926]",5ed1a6e6-7f34-4902-8aa2-8b4298dab6c0,fully_visible,1.0,_BG_469ĐH,,Serbia,,"[0.6770833333333334, 0.8231481481481482, 0.8409722222222222, 0.7611111111111111, 0.8243055555555555, 0.8027777777777778, 0.6618055555555555, 0.8740740740740741]",
16,0003049.jpg,"[0.07291666666666667, 0.09166666666666666, 0.9138888888888889, 0.9314814814814815]",5ba7d554-4ae7-400d-ae9e-4549ae1288ed,fully_visible,1.0,_BG_1629RV,,Serbia,,"[0.5229166666666667, 0.6546296296296297, 0.7395833333333334, 0.6731481481481482, 0.7361111111111112, 0.7435185185185185, 0.5236111111111111, 0.7240740740740741]",
17,0009965.jpg,"[0.10138888888888889, 0.30277777777777776, 0.9409722222222222, 0.9092592592592592]",778eac85-e607-4e57-aa17-7d57d14d9105,fully_visible,1.0,_NI_258NI,,Serbia,,"[0.2611111111111111, 0.6759259259259259, 0.4270833333333333, 0.6833333333333333, 0.42777777777777776, 0.7305555555555555, 0.25763888888888886, 0.7240740740740741]",
18,0021191.jpg,"[0.058333333333333334, 0.06759259259259259, 0.8923611111111112, 0.95]",cdd5d0a5-f736-49fd-a9ad-c8a37b848ad0,fully_visible,1.0,_BG_1833LO,,Serbia,,"[0.4131944444444444, 0.6574074074074074, 0.6451388888888889, 0.6611111111111111, 0.6451388888888889, 0.7240740740740741, 0.41388888888888886, 0.7185185185185186]",
19,0006722.jpg,"[0.1, 0.13148148148148148, 0.9645833333333333, 0.9074074074074074]",9f5714f4-27f8-4926-a004-baff03b8e508,fully_visible,1.0,_BG_1445BI,,Serbia,,"[0.29375, 0.42685185185185187, 0.5083333333333333, 0.42962962962962964, 0.5034722222222222, 0.5092592592592593, 0.2861111111111111, 0.5]",
10,0115860.jpg,"[0.20576540755467196, 0.1676602086438152, 0.8737574552683897, 0.9456035767511177]",1b72108e-8686-490e-baf2-474013edc87e,fully_visible,1.0,FFG284,,Lithuania,,"[0.32703777335984097, 0.8539493293591655, 0.39065606361829025, 0.8502235469448585, 0.39165009940357853, 0.8710879284649776, 0.3275347912524851, 0.8740685543964233]",
11,0016678.jpg,"[0.06049004594180704, 0.175990675990676, 0.9226646248085758, 0.9347319347319347]",454c36ec-e982-4434-9af9-410b2043045f,fully_visible,1.0,GRH391,,Lithuania,,"[0.6891271056661562, 0.6153846153846154, 0.7924961715160797, 0.6142191142191142, 0.7963246554364471, 0.6503496503496503, 0.6937212863705973, 0.6585081585081585]",
12,0004980.jpg,"[0.08898678414096917, 0.1845102505694761, 0.986784140969163, 0.9225512528473804]",4a548ff5-e2fc-4e14-b2c6-66640db40689,fully_visible,1.0,KCL094,,Lithuania,,"[0.5594713656387665, 0.6651480637813212, 0.7709251101321586, 0.6697038724373576, 0.7709251101321586, 0.7198177676537585, 0.560352422907489, 0.724373576309795]",
13,0001582.jpg,"[0.23819444444444443, 0.014814814814814815, 0.9722222222222222, 0.9861111111111112]",46762d3f-d7ed-44d0-8e77-baecd8831cc7,fully_visible,1.0,OH517,,Lithuania,,"[0.60625, 0.8851851851851852, 0.7256944444444444, 0.8898148148148148, 0.7256944444444444, 0.9324074074074075, 0.6069444444444444, 0.9287037037037037]",
14,0016583.jpg,"[0.08819444444444445, 0.26296296296296295, 0.9125, 0.8657407407407407]",fb34ad13-b4d1-4402-aaac-9587c7757972,fully_visible,1.0,LJP324,,Lithuania,,"[0.6833333333333333, 0.5601851851851852, 0.6895833333333333, 0.6212962962962963, 0.8208333333333333, 0.6092592592592593, 0.8152777777777778, 0.5537037037037037]",
15,0035180.jpg,"[0.20693222969477496, 0.12123241795043536, 0.9389549922400414, 0.9490957803081045]",fdd58f3b-e23c-4d10-b455-ea6d75fc4041,fully_visible,1.0,FBG944,,Lithuania,,"[0.4702534919813761, 0.8432685867381112, 0.380237972064149, 0.8466175485599464, 0.3817899637868598, 0.8747488278633624, 0.47232281427832384, 0.8740790354989953]",
16,0107248.jpg,"[0.12883435582822086, 0.13813229571984437, 0.8466257668711656, 0.8832684824902723]",37e64edb-7718-4752-8351-2e28b84c821d,fully_visible,1.0,HBM269,,Lithuania,,"[0.6392638036809816, 0.6926070038910506, 0.6392638036809816, 0.7431906614785992, 0.7558282208588957, 0.7159533073929961, 0.7521472392638037, 0.6731517509727627]",
17,0068491.jpg,"[0.1275, 0.05333333333333334, 0.8441666666666666, 0.9222222222222223]",a4925405-60f5-4212-87e9-31ea5dff160f,fully_visible,1.0,HUT358,,Lithuania,,"[0.5233333333333333, 0.8, 0.6183333333333333, 0.81, 0.6208333333333333, 0.7855555555555556, 0.525, 0.7755555555555556]",
18,0010439.jpg,"[0.02029664324746292, 0.343520782396088, 0.8813427010148321, 0.9596577017114915]",59d1d0dd-b8ee-4a08-b7d4-678294cc8cf2,fully_visible,1.0,KTD266,,Lithuania,,"[0.7595628415300546, 0.7542787286063569, 0.8454332552693209, 0.7249388753056235, 0.8469945355191257, 0.7677261613691931, 0.7619047619047619, 0.7970660146699267]",
19,0102864.jpg,"[0.08, 0.13367875647668392, 0.934375, 0.9326424870466321]",e56f9def-7c06-4468-88f7-0d618eafc5be,fully_visible,1.0,GEU519,,Lithuania,,"[0.708125, 0.7015544041450777, 0.828125, 0.689119170984456, 0.8275, 0.7440414507772021, 0.70625, 0.7575129533678756]",
10,0015069.jpg,"[0.5284191829484902, 0.5120910384068279, 0.977797513321492, 0.9075391180654339]",e13a3549-480c-43bf-9c5a-c660e3dc7023,fully_visible,1.0,ORU-787,,Finland,,"[0.8472468916518651, 0.7069701280227596, 0.8481349911190054, 0.7467994310099573, 0.9103019538188277, 0.7396870554765291, 0.9085257548845471, 0.7041251778093883]",
11,0018232.jpg,"[0.02638888888888889, 0.24944567627494457, 0.9569444444444445, 0.9600886917960089]",5eb33329-608c-419b-891e-798626c30190,fully_visible,1.0,YBV-603,,Finland,,"[0.13680555555555557, 0.7161862527716186, 0.23055555555555557, 0.7328159645232816, 0.2298611111111111, 0.7926829268292683, 0.13819444444444445, 0.7738359201773836]",
12,0006835.jpg,"[0.026217228464419477, 0.28103837471783294, 0.998501872659176, 0.9413092550790068]",2157f1c2-02fa-487f-8e0c-c6f9d41c9046,fully_visible,1.0,KTA-412,,Finland,,"[0.7827715355805244, 0.6162528216704289, 0.8659176029962546, 0.6038374717832957, 0.8681647940074907, 0.6501128668171557, 0.7872659176029962, 0.6636568848758465]",
13,0004802.jpg,"[0.20347222222222222, 0.17314814814814813, 0.7319444444444444, 0.7268518518518519]",eae8d127-a2bf-4ba0-843f-0c0d910bd643,fully_visible,1.0,UZG-599,,Finland,,"[0.32222222222222224, 0.6037037037037037, 0.3236111111111111, 0.5574074074074075, 0.4354166666666667, 0.5685185185185185, 0.4361111111111111, 0.612037037037037]",
14,0001281.jpg,"[0.08541666666666667, 0.2611111111111111, 0.9319444444444445, 0.8740740740740741]",62848314-a8cd-4fd5-a40a-8c717ed80bb4,fully_visible,1.0,IMS-669,,Finland,,"[0.7013888888888888, 0.6453703703703704, 0.8145833333333333, 0.6472222222222223, 0.8166666666666667, 0.6925925925925925, 0.7041666666666667, 0.6907407407407408]",
15,0003059.jpg,"[0.0716037273173124, 0.17300131061598953, 0.9347719470328593, 0.7693315858453473]",3e866bfa-39e0-48e3-8849-f3366dde4c61,fully_visible,1.0,CLS-848,,Finland,,"[0.1569396763119176, 0.42857142857142855, 0.25502697400686614, 0.44495412844036697, 0.2511034820990682, 0.5111402359108781, 0.15301618440411965, 0.4895150720838794]",
16,0009654.jpg,"[0.11669921875, 0.3241279069767442, 0.89208984375, 0.9520348837209303]",8a98ef4d-2fdf-4dce-b227-e80cb2edc4c9,fully_visible,1.0,KOY-913,,Finland,,"[0.625, 0.6061046511627907, 0.744140625, 0.5886627906976745, 0.75, 0.6351744186046512, 0.63134765625, 0.6540697674418605]",
17,0008416.jpg,"[0.14165497896213183, 0.16189536031589338, 0.7938288920056101, 0.87857847976308]",13f6c42b-14a8-4755-a26d-5d481166bc34,fully_visible,1.0,BZV-227,,Finland,,"[0.35133239831697055, 0.6288252714708786, 0.49228611500701264, 0.6199407699901284, 0.4943899018232819, 0.6752221125370188, 0.3541374474053296, 0.6811451135241856]",
18,0007436.jpg,"[0.15208333333333332, 0.33611111111111114, 0.9333333333333333, 0.9444444444444444]",be06deb2-1c65-45fd-95b4-659a318d68ea,fully_visible,1.0,RRB-290,,Finland,,"[0.23958333333333334, 0.725, 0.36180555555555555, 0.7305555555555555, 0.36041666666666666, 0.7842592592592592, 0.23541666666666666, 0.7731481481481481]",
19,0001268.jpg,"[0.08333333333333333, 0.36628849270664504, 0.7885572139303483, 0.9594813614262561]",b8ebcca5-2a4a-4d5f-baa5-1b8cba5fa622,fully_visible,1.0,JKC-376,,Finland,,"[0.32587064676616917, 0.6061588330632091, 0.5211442786069652, 0.6094003241491086, 0.5161691542288557, 0.6774716369529984, 0.3208955223880597, 0.6726094003241491]",
10,Abu Dhabi__6 94000__11870.jpg,"[0.08958, 0.23148, 0.91667, 0.90741]",a7baa380-6cfd-475c-80c4-66550ebf9f62,fully_visible,1.0,94000,6,United Arab Emirates,,"[0.17539, 0.57243, 0.27749, 0.59686, 0.28272, 0.55323, 0.17932, 0.53403]",Abu_Dhabi
11,Abu Dhabi__13 94120__7383.jpg,"[0.07778, 0.28056, 0.95972, 0.89444]",bb22298b-c74b-4ece-be0b-6e0fc4514868,fully_visible,1.0,94120,13,United Arab Emirates,,"[0.76657, 0.67787, 0.76459, 0.71661, 0.87617, 0.70516, 0.87815, 0.66907]",Abu_Dhabi
12,Dubai__V 49220__4775.jpg,"[0.04437, 0.42174, 0.945, 0.93065]",7d671819-e260-4c25-9950-2de72f8bf020,fully_visible,1.0,49220,v,United Arab Emirates,,"[0.7012, 0.65916, 0.7012, 0.70695, 0.83533, 0.70098, 0.83134, 0.65318]",Dubai
13,Dubai__D 65777__12233.jpg,"[0.09514, 0.25093, 0.88819, 0.875]",9b8b7e73-0f9d-4d1c-b29b-7e6670a380ed,fully_visible,1.0,65777,d,United Arab Emirates,,"[0.592, 0.58508, 0.75669, 0.56666, 0.75209, 0.51444, 0.58739, 0.53287]",Dubai
14,Dubai__T 3972__8943.jpg,"[0.1, 0.13981, 0.90694, 0.88333]",20ba5f2f-bd0f-4458-a891-52a89366e94c,fully_visible,1.0,3972,t,United Arab Emirates,,"[0.23166, 0.66482, 0.43418, 0.68953, 0.43286, 0.76365, 0.23298, 0.73012]",Dubai
15,Dubai__L 16710__5103.jpg,"[0.09722, 0.3, 0.85417, 0.91667]",1e464763-5cd3-4242-906d-af3f6de930d7,fully_visible,1.0,16710,l,United Arab Emirates,,"[0.64636, 0.78411, 0.71126, 0.77881, 0.71258, 0.73289, 0.64503, 0.73819]",Dubai
16,Dubai__T 75738__7895.jpg,"[0.08819, 0.30185, 0.92083, 0.92037]",18ec8a15-a7ee-49a5-b228-88fee6424169,fully_visible,1.0,75738,t,United Arab Emirates,,"[0.30963, 0.72795, 0.30863, 0.78313, 0.16852, 0.7479, 0.16952, 0.69471]",Dubai
17,Dubai__J 35357__2978.jpg,"[0.1425, 0.16222, 0.9275, 0.92778]",b3fe3e16-68bf-419a-af03-277a2a15ae6b,fully_visible,1.0,35357,j,United Arab Emirates,,"[0.38083, 0.71088, 0.38214, 0.78792, 0.28365, 0.77216, 0.28234, 0.69687]",Dubai
18,Abu Dhabi__15 47361__6880.jpg,"[0.14938, 0.14917, 0.89062, 0.89917]",d2564104-433e-4b89-8b18-056e1623e29d,fully_visible,1.0,47361,15,United Arab Emirates,,"[0.84197, 0.64807, 0.83798, 0.70474, 0.67729, 0.77379, 0.68127, 0.70651]",Abu_Dhabi
19,Dubai__N 6152__6105.jpg,"[0.15, 0.38889, 0.86458, 0.94074]",fa8e30fe-10f7-443f-b087-a004b875d739,fully_visible,1.0,6152,n,United Arab Emirates,,"[0.27684, 0.62112, 0.39397, 0.63177, 0.39264, 0.66548, 0.27551, 0.65661]",Dubai
67,179589120.jpg,"[0.00625, 0.5875, 0.225, 1.0041666666666667]",b6b481f0-c8b4-4b98-ba9d-82aed545ee33,fully_visible,2.0,%16851,15,United Arab Emirates,,"[0.1359375, 0.8194444444444444, 0.1703125, 0.8138888888888889, 0.171875, 0.8555555555555555, 0.13828125, 0.8638888888888889]",
87,1689600.jpg,"[0.1984375, 0.5138888888888888, 0.3953125, 0.8888888888888888]",02a71b6e-be8b-4d95-b148-9255c45fabf4,fully_visible,1.0,40085,n,United Arab Emirates,,"[0.25078125, 0.7388888888888889, 0.29921875, 0.7402777777777778, 0.29921875, 0.7569444444444444, 0.25, 0.7583333333333333]",
