Unnamed: 0,file_name,bbox,license_plate.id,license_plate.visibility,license_plate.rows_count,license_plate.number,license_plate.serial,license_plate.country,license_plate.color,license_plate.mask,license_plate.region
109,49433600.jpg,"[0.07421875, 0.5777777777777777, 0.3, 0.8402777777777778]",2ca37c49-1f4c-4399-80f1-6f55dfa74aff,fully_visible,1.0,65411,f,United Arab Emirates,,"[0.10078125, 0.7111111111111111, 0.1, 0.7430555555555556, 0.140625, 0.7444444444444445, 0.14140625, 0.7125]",
157,108072960.jpg,"[0.671875, 0.6638888888888889, 0.99609375, 0.9833333333333333]",0deb20ec-dfbb-481a-bb52-027a5493df33,fully_visible,1.0,90381,undefined,United Arab Emirates,,"[0.8890625, 0.7777777777777778, 0.92421875, 0.7763888888888889, 0.928125, 0.8055555555555556, 0.89453125, 0.8069444444444445]",
159,31365120.jpg,"[0.0171875, 0.6083333333333333, 0.3203125, 1.0]",8d9e5e7f-e916-4339-a4f4-3156363e90ec,fully_visible,1.0,69337,a,United Arab Emirates,,"[0.18125, 0.7930555555555555, 0.18125, 0.8277777777777777, 0.10234375, 0.8277777777777777, 0.10390625, 0.7930555555555555]",
168,11460449.jpg,"[0.4234375, 0.4986111111111111, 0.58203125, 0.775]",e4ac1d1a-22b3-4b5e-ba27-c134f5f62ff5,fully_visible,2.0,%46742,17,United Arab Emirates,,"[0.4890625, 0.6972222222222222, 0.48984375, 0.7277777777777777, 0.521875, 0.7263888888888889, 0.52109375, 0.6986111111111111]",
182,34283520.jpg,"[0.4453125, 0.6083333333333333, 0.615625, 0.8888888888888888]",713add15-5a25-4e64-b7dd-5a0640a0d56b,fully_visible,1.0,28044,17,United Arab Emirates,,"[0.50546875, 0.7277777777777777, 0.50625, 0.7458333333333333, 0.55625, 0.7486111111111111, 0.55625, 0.7277777777777777]",
246,15185000.jpg,"[0.6796875, 0.6027777777777777, 0.934375, 0.8708333333333333]",053832a6-beb0-4c83-9d0a-002244be878a,fully_visible,1.0,52994,17,United Arab Emirates,,"[0.83515625, 0.7152777777777778, 0.83671875, 0.7375, 0.88828125, 0.7375, 0.88671875, 0.7194444444444444]",
267,31733760.jpg,"[0.35625, 0.6430555555555556, 0.69921875, 0.9972222222222222]",b26b176a-bdc1-4d90-a0e0-60767e9fbfae,fully_visible,1.0,15831,e,United Arab Emirates,,"[0.50078125, 0.8486111111111111, 0.5, 0.9125, 0.565625, 0.9125, 0.565625, 0.8458333333333333]",
272,17172480.jpg,"[0.059375, 0.6402777777777777, 0.35703125, 0.9708333333333333]",b802eb59-cd89-4fe6-a6dc-ae944e0d0a24,fully_visible,1.0,7534,undefined,United Arab Emirates,,"[0.11171875, 0.8638888888888889, 0.1796875, 0.8652777777777778, 0.1765625, 0.8944444444444445, 0.10859375, 0.8902777777777777]",
409,34283520.jpg,"[0.065625, 0.5777777777777777, 0.20703125, 0.7194444444444444]",78564158-0fd7-4815-a0d5-1aef95e84d7a,fully_visible_no_text,,,,United Arab Emirates,,"[0.08984375, 0.6361111111111111, 0.1140625, 0.6375, 0.1125, 0.65, 0.08984375, 0.6486111111111111]",
1070,17172480.jpg,"[0.40390625, 0.5597222222222222, 0.48125, 0.6888888888888889]",944d1ed4-7e3b-4ae9-aad7-cf94a290ceed,fully_visible_no_text,,,,United Arab Emirates,,"[0.42265625, 0.6263888888888889, 0.4484375, 0.6277777777777778, 0.4484375, 0.6430555555555556, 0.421875, 0.6416666666666667]",
1923,31365120.jpg,"[0.21875, 0.6555555555555556, 0.3140625, 0.7722222222222223]",6ca8ea4d-64eb-4b15-bd0a-030d534c68bb,fully_visible_no_text,,,,United Arab Emirates,,"[0.265625, 0.7180555555555556, 0.24375, 0.7180555555555556, 0.24375, 0.7055555555555556, 0.265625, 0.7069444444444445]",
2115,31365120.jpg,"[0.6015625, 0.8097222222222222, 0.76875, 0.9944444444444445]",aa3eb8c4-25ad-4415-a050-8f596df4184f,fully_visible_no_text,,,,United Arab Emirates,,"[0.734375, 0.9555555555555556, 0.6921875, 0.9541666666666667, 0.69140625, 0.9375, 0.73359375, 0.9388888888888889]",
2465,17172480.jpg,"[0.634375, 0.65, 0.91171875, 0.9597222222222223]",594f3b4c-ba13-4826-a8d1-63e08212de79,fully_visible_no_text,,,,United Arab Emirates,,"[0.6921875, 0.7833333333333333, 0.71875, 0.7833333333333333, 0.71796875, 0.8097222222222222, 0.6921875, 0.8097222222222222]",
2975,31733760.jpg,"[0.890625, 0.6986111111111111, 0.996875, 0.8125]",8b3f918e-3851-4bbe-ac78-fc30bdbdca88,invisible,,,,United Arab Emirates,,,
3739,49433600.jpg,"[0.32890625, 0.6763888888888889, 0.4203125, 0.7875]",34f782b4-9392-483d-bd7a-695d96a397d6,fully_visible_no_text,,,,United Arab Emirates,,"[0.35390625, 0.7180555555555556, 0.36796875, 0.7180555555555556, 0.3671875, 0.7291666666666666, 0.35390625, 0.7291666666666666]",
5069,17172480.jpg,"[0.10078125, 0.8013888888888889, 0.2890625, 0.9069444444444444]",2253c936-ddc9-47d9-b461-fac20f93cb21,invisible,,,,United Arab Emirates,,,
5450,17172480.jpg,"[0.884375, 0.5402777777777777, 0.9703125, 0.6222222222222222]",b3d38184-9624-4c2d-8834-9c41095654ed,fully_visible_no_text,,,,United Arab Emirates,,"[0.903125, 0.5805555555555556, 0.91484375, 0.5791666666666667, 0.915625, 0.5861111111111111, 0.903125, 0.5861111111111111]",
5781,34283520.jpg,"[0.0, 0.6680555555555555, 0.0546875, 0.7888888888888889]",6ef9b9a6-7ca0-4bbe-a463-dd04aa8277f1,invisible,,,,United Arab Emirates,,,
7134,31733760.jpg,"[0.23828125, 0.5569444444444445, 0.3796875, 0.7791666666666667]",694f4cd4-9ede-4f40-80ff-f9e00d8825d4,fully_visible_no_text,,,,United Arab Emirates,,"[0.27265625, 0.6666666666666666, 0.271875, 0.6805555555555556, 0.30078125, 0.6847222222222222, 0.3015625, 0.6708333333333333]",
7165,11460449.jpg,"[0.0046875, 0.4930555555555556, 0.22890625, 0.9097222222222222]",03191d0a-c96f-4f2c-8223-c62a1d1d9131,invisible,,,,United Arab Emirates,,,
7252,31365120.jpg,"[0.0, 0.6055555555555555, 0.09453125, 0.7430555555555556]",bbfacc9f-dea5-46c7-9e5d-f404057f4b98,invisible,,,,United Arab Emirates,,,
7740,34283520.jpg,"[0.85390625, 0.8333333333333334, 0.98671875, 0.9805555555555555]",8df4df1e-2bbd-4a01-9412-8a10a844b2f4,partly_visible_no_text,,,,United Arab Emirates,,,
8021,31365120.jpg,"[0.39453125, 0.8430555555555556, 0.53125, 1.0]",0137f7c3-5087-4562-bc19-64761b07a627,invisible,,,,United Arab Emirates,,,
8093,31733760.jpg,"[0.37578125, 0.48194444444444445, 0.44609375, 0.5958333333333333]",8f829f67-0fc9-4780-a515-19f30e2f4208,fully_visible_no_text,,,,United Arab Emirates,,"[0.3953125, 0.5388888888888889, 0.4125, 0.5402777777777777, 0.4125, 0.5486111111111112, 0.3953125, 0.5486111111111112]",
8794,34283520.jpg,"[0.0, 0.6055555555555555, 0.059375, 0.7222222222222222]",e24c1dc3-6db8-4f11-90ab-b1a1fd6018b1,invisible,,,,United Arab Emirates,,,
9230,1689600.jpg,"[0.39375, 0.5027777777777778, 0.4640625, 0.6152777777777778]",3e21870a-1928-4937-885b-de2e52f34bd0,fully_visible_no_text,,,,United Arab Emirates,,"[0.41875, 0.5416666666666666, 0.41875, 0.55, 0.4390625, 0.55, 0.43828125, 0.5416666666666666]",
11009,17172480.jpg,"[0.47104851330203446, 0.7194444444444444, 0.5453834115805947, 0.8236111111111111]",aa79afa5-6575-4702-97ab-2730ad319b55,fully_visible_no_text,,,,United Arab Emirates,,"[0.5015649452269171, 0.7597222222222222, 0.513302034428795, 0.7597222222222222, 0.513302034428795, 0.775, 0.5007824726134585, 0.775]",
11083,17172480.jpg,"[0.22578125, 0.8027777777777778, 0.33203125, 0.8944444444444445]",9be25d32-51d5-4578-b32c-df8299bfd31b,invisible,,,,United Arab Emirates,,,
11223,31365120.jpg,"[0.89453125, 0.7083333333333334, 0.9984375, 0.7986111111111112]",51720649-59f9-4d48-abf1-628943a93404,invisible,,,,United Arab Emirates,,,
11341,179589120.jpg,"[0.1921875, 0.6986111111111111, 0.28828125, 0.8722222222222222]",93ddb008-f0be-4b3a-b7d0-de282ae26e4f,fully_visible_no_text,,,,United Arab Emirates,,"[0.2484375, 0.7902777777777777, 0.24765625, 0.7763888888888889, 0.27109375, 0.775, 0.271875, 0.7888888888888889]",
11566,1689600.jpg,"[0.5, 0.665625, 0.5953125, 0.815625]",955c0959-79fc-42e5-b55b-86cba77f3121,fully_visible_no_text,,,,United Arab Emirates,,"[0.54140625, 0.728125, 0.5421875, 0.7453125, 0.55859375, 0.7453125, 0.55859375, 0.7296875]",
11716,31365120.jpg,"[0.4984375, 0.7083333333333334, 0.559375, 0.8277777777777777]",8634ac74-1e0f-4632-800e-4bfff16c2145,fully_visible_no_text,,,,United Arab Emirates,,"[0.5234375, 0.7694444444444445, 0.53515625, 0.7694444444444445, 0.534375, 0.7777777777777778, 0.52265625, 0.7777777777777778]",
14140,11460449.jpg,"[0.27421875, 0.6847222222222222, 0.41484375, 0.8152777777777778]",df33f1e8-811b-44cf-8291-56e6d7578415,fully_visible_no_text,,,,United Arab Emirates,,"[0.303125, 0.7402777777777778, 0.32890625, 0.7388888888888889, 0.328125, 0.75, 0.303125, 0.75]",
14529,1689600.jpg,"[0.39140625, 0.5736111111111111, 0.47890625, 0.6916666666666667]",c8f55cd4-e83f-4755-85bb-64259010e392,fully_visible_no_text,,,,United Arab Emirates,,"[0.42421875, 0.6597222222222222, 0.4515625, 0.6597222222222222, 0.4515625, 0.6708333333333333, 0.42421875, 0.6708333333333333]",
15025,1689600.jpg,"[0.3984375, 0.46111111111111114, 0.553125, 0.6680555555555555]",9ff53e76-78d3-4788-9939-8d90e26546ba,fully_visible_no_text,,,,United Arab Emirates,,"[0.4796875, 0.5458333333333333, 0.4796875, 0.5652777777777778, 0.5015625, 0.5680555555555555, 0.5015625, 0.5472222222222223]",
15293,179589120.jpg,"[0.58203125, 0.6805555555555556, 0.68203125, 0.8236111111111111]",159b0b21-6e89-4eea-8be0-e23977793340,fully_visible_no_text,,,,United Arab Emirates,,"[0.5953125, 0.7416666666666667, 0.6171875, 0.7416666666666667, 0.6171875, 0.75, 0.5953125, 0.75]",
15593,31365120.jpg,"[0.00078125, 0.65, 0.18984375, 0.9291666666666667]",0579c29d-04e3-4490-84ae-29f102dae9c0,invisible,,,,United Arab Emirates,,,
16027,1689600.jpg,"[0.19609375, 0.49027777777777776, 0.26953125, 0.6361111111111111]",5cf5c367-e49c-4d28-bb52-97c1eba836d0,invisible,,,,United Arab Emirates,,,
16048,34283520.jpg,"[0.25078125, 0.6861111111111111, 0.3796875, 0.7638888888888888]",13c61e58-2730-4976-8dd9-6bdfc471c607,invisible,,,,United Arab Emirates,,,
16179,31365120.jpg,"[0.90859375, 0.825, 0.9953125, 0.9972222222222222]",74314d2f-8780-41e8-b9c5-3a853f38c3de,invisible,,,,United Arab Emirates,,,
16752,108072960.jpg,"[0.4578125, 0.6736111111111112, 0.56328125, 0.8486111111111111]",7d0d0560-a348-485c-955d-6ca9da982b44,fully_visible_no_text,,,,United Arab Emirates,,"[0.49609375, 0.7611111111111111, 0.52734375, 0.7597222222222222, 0.5265625, 0.7722222222222223, 0.496875, 0.7722222222222223]",
16872,31365120.jpg,"[0.48125, 0.6402777777777777, 0.57109375, 0.7527777777777778]",27d0d74e-e389-47dd-bc6d-0b9fafc5621d,fully_visible_no_text,,,,United Arab Emirates,,"[0.53203125, 0.7180555555555556, 0.5453125, 0.7180555555555556, 0.5453125, 0.7305555555555555, 0.5328125, 0.7305555555555555]",
17500,31365120.jpg,"[0.071875, 0.5388888888888889, 0.4375, 0.8166666666666667]",412515e4-f7b8-4371-8000-c43c6ffb6446,fully_visible_no_text,,,,United Arab Emirates,,"[0.10703125, 0.7638888888888888, 0.10859375, 0.7875, 0.1296875, 0.7902777777777777, 0.12890625, 0.7666666666666667]",
17850,17172480.jpg,"[0.85859375, 0.7055555555555556, 0.996875, 0.8583333333333333]",7a66fd64-c4ed-4689-ae11-c6681e7f93c2,fully_visible_no_text,,,,United Arab Emirates,,"[0.89453125, 0.7694444444444445, 0.92265625, 0.7694444444444445, 0.921875, 0.7833333333333333, 0.89453125, 0.7833333333333333]",
19947,31733760.jpg,"[0.26640625, 0.6277777777777778, 0.3359375, 0.7208333333333333]",504bc9ae-e060-4ade-84c9-b399916187d0,fully_visible_no_text,,,,United Arab Emirates,,"[0.28203125, 0.6680555555555555, 0.30078125, 0.6680555555555555, 0.3015625, 0.6763888888888889, 0.28203125, 0.6763888888888889]",
20421,31733760.jpg,"[0.0, 0.6319444444444444, 0.3359375, 0.9875]",e6cdb5c8-53a3-486c-8af5-78148abe4530,invisible,,,,United Arab Emirates,,,
20763,108072960.jpg,"[0.5921875, 0.7208333333333333, 0.6609375, 0.8027777777777778]",2c0efec8-0975-4229-9f85-ce2ae3cf4acf,fully_visible_no_text,,,,United Arab Emirates,,"[0.62578125, 0.7569444444444444, 0.64375, 0.7555555555555555, 0.64375, 0.7652777777777777, 0.62578125, 0.7652777777777777]",
21126,1689600.jpg,"[0.34765625, 0.6111111111111112, 0.5703125, 0.9513888888888888]",78d068f5-4879-4735-a2bf-1b1b559a2b0c,fully_visible,1.0,64429,c,United Arab Emirates,,"[0.43671875, 0.7694444444444445, 0.478125, 0.7708333333333334, 0.478125, 0.8069444444444445, 0.4359375, 0.8069444444444445]",
21186,34283520.jpg,"[0.06875, 0.6736111111111112, 0.19140625, 0.7472222222222222]",e3cdddf4-7675-4425-8186-14fbdc4192bb,invisible,,,,United Arab Emirates,,,
21486,17172480.jpg,"[0.2765625, 0.7402777777777778, 0.5390625, 0.9944444444444445]",7ed2cf0a-3016-47fe-bfbb-17597bcc65b1,fully_visible_no_text,,,,United Arab Emirates,,"[0.31171875, 0.9236111111111112, 0.3140625, 0.9013888888888889, 0.3625, 0.9041666666666667, 0.36015625, 0.9263888888888889]",
21851,34283520.jpg,"[0.0, 0.6763888888888889, 0.07890625, 0.7583333333333333]",900b31bd-bd58-4d77-9b2a-4ec14e0627a6,invisible,,,,United Arab Emirates,,,
21978,31733760.jpg,"[0.5015625, 0.825, 0.57265625, 0.9291666666666667]",f970d3a3-76c8-496c-99d4-6e75b0e5f7a5,fully_visible_no_text,,,,United Arab Emirates,,"[0.5296875, 0.8833333333333333, 0.54375, 0.8833333333333333, 0.54453125, 0.8930555555555556, 0.5296875, 0.8916666666666667]",
22408,31733760.jpg,"[0.0, 0.7902777777777777, 0.13359375, 0.9472222222222222]",20094216-6439-4104-8a55-c08e0571090f,partly_visible_no_text,,,,United Arab Emirates,,,
22532,1689600.jpg,"[0.6048513302034428, 0.45416666666666666, 0.6791862284820032, 0.5513888888888889]",5062182a-8a7b-49f3-ab84-da9a14f640af,fully_visible_no_text,,,,United Arab Emirates,,"[0.6416275430359938, 0.5013888888888889, 0.6525821596244131, 0.5013888888888889, 0.6525821596244131, 0.5125, 0.6416275430359938, 0.5125]",
22545,31733760.jpg,"[0.18203125, 0.8152777777777778, 0.29140625, 0.9416666666666667]",e862c776-e3a3-4fea-ac3b-d91332078782,fully_visible_no_text,,,,United Arab Emirates,,"[0.21640625, 0.8680555555555556, 0.23359375, 0.8694444444444445, 0.2328125, 0.8833333333333333, 0.215625, 0.8833333333333333]",
23230,1689600.jpg,"[0.94140625, 0.6791666666666667, 0.996875, 0.9458333333333333]",81ccd61a-a200-42ad-b5d6-c2c64d74dd75,invisible,,,,United Arab Emirates,,,
23417,31733760.jpg,"[0.7703125, 0.7888888888888889, 0.88359375, 0.8916666666666667]",ea5a3e25-f759-407c-9155-ba2349891cd6,fully_visible_no_text,,,,United Arab Emirates,,"[0.85859375, 0.825, 0.859375, 0.8305555555555556, 0.871875, 0.8263888888888888, 0.87109375, 0.8222222222222222]",
23536,179589120.jpg,"[0.625, 0.7125, 0.7265625, 0.8625]",8a6e2da6-fee8-46b6-a6e7-39cdfea1ce90,fully_visible_no_text,,,,United Arab Emirates,,"[0.653125, 0.7763888888888889, 0.65390625, 0.7875, 0.68125, 0.7888888888888889, 0.68203125, 0.7777777777777778]",
23544,31733760.jpg,"[0.32109375, 0.3888888888888889, 0.4203125, 0.45555555555555555]",48228349-7780-47e1-8f62-87c6aae7ec60,invisible,,,,United Arab Emirates,,,
24507,17172480.jpg,"[0.17421875, 0.5111111111111111, 0.30859375, 0.6902777777777778]",4df6dff9-7a3d-4c9e-acfb-38859d83bdb4,fully_visible_no_text,,,,United Arab Emirates,,"[0.20859375, 0.5819444444444445, 0.209375, 0.5972222222222222, 0.2390625, 0.5958333333333333, 0.2390625, 0.5819444444444445]",
25050,1689600.jpg,"[0.15703125, 0.5234375, 0.24453125, 0.5953125]",2a365f73-316b-4c62-8948-870844beff15,invisible,,,,United Arab Emirates,,,
25110,31365120.jpg,"[0.7390625, 0.6597222222222222, 0.80703125, 0.7458333333333333]",2ebdc98d-18bb-4d1d-b25f-d5baf1f89887,invisible,,,,United Arab Emirates,,,
25190,31365120.jpg,"[0.44765625, 0.8194444444444444, 0.54140625, 0.9569444444444445]",3afb6b65-5f45-4a05-88d3-1d502791b3b0,fully_visible_no_text,,,,United Arab Emirates,,"[0.48359375, 0.8763888888888889, 0.51015625, 0.8777777777777778, 0.509375, 0.8875, 0.484375, 0.8861111111111111]",
25728,34283520.jpg,"[0.9515625, 0.8680555555555556, 0.99921875, 0.9958333333333333]",42643309-7089-4a59-9597-bef23441a47e,invisible,,,,United Arab Emirates,,,
25731,34283520.jpg,"[0.06328125, 0.6958333333333333, 0.20234375, 0.7680555555555556]",42366073-b32a-4418-8ad6-a3d1681219ce,invisible,,,,United Arab Emirates,,,
26548,1689600.jpg,"[0.48671875, 0.6805555555555556, 0.5421875, 0.7861111111111111]",befa4f4e-bb91-4959-bc31-0790ed1a9c4f,fully_visible_no_text,,,,United Arab Emirates,,"[0.4984375, 0.7430555555555556, 0.5109375, 0.7430555555555556, 0.5109375, 0.75, 0.49921875, 0.75]",
27069,34283520.jpg,"[0.1171875, 0.8652777777777778, 0.33828125, 1.0]",9f28dcc2-8689-46ef-bf8d-6724ce138465,invisible,,,,United Arab Emirates,,,
27255,31733760.jpg,"[0.48203125, 0.6333333333333333, 0.56171875, 0.7333333333333333]",808ed8e1-c328-460c-b36b-0d885f1b9274,fully_visible_no_text,,,,United Arab Emirates,,"[0.5234375, 0.7027777777777777, 0.5390625, 0.7027777777777777, 0.5390625, 0.7138888888888889, 0.5234375, 0.7138888888888889]",
27375,31733760.jpg,"[0.27578125, 0.4791666666666667, 0.34453125, 0.5666666666666667]",30d73fd4-0fe4-4a18-ad8d-69adb7d9cc60,fully_visible_no_text,,,,United Arab Emirates,,"[0.2890625, 0.5263888888888889, 0.30390625, 0.5263888888888889, 0.30390625, 0.5347222222222222, 0.28828125, 0.5333333333333333]",
27753,17172480.jpg,"[0.6390625, 0.5680555555555555, 0.7390625, 0.625]",ea43ced5-3018-41ff-9c27-89c31b74d7dd,invisible,,,,United Arab Emirates,,,
27896,31733760.jpg,"[0.8953125, 0.7319444444444444, 0.99453125, 1.0]",18e314f3-d61e-4fea-b66c-26ecbfe3d051,invisible,,,,United Arab Emirates,,,
29285,11460449.jpg,"[0.66875, 0.475, 0.81328125, 0.7263888888888889]",d333c452-3339-46f3-8a36-b46ab0926470,fully_visible_no_text,,,,United Arab Emirates,,"[0.7453125, 0.6625, 0.746875, 0.6833333333333333, 0.76953125, 0.6861111111111111, 0.76875, 0.6638888888888889]",
30139,34283520.jpg,"[0.15859375, 0.6319444444444444, 0.23671875, 0.7361111111111112]",a60c7e16-692a-415e-94a6-e5f26022d3f6,fully_visible_no_text,,,,United Arab Emirates,,"[0.18671875, 0.6847222222222222, 0.18671875, 0.6916666666666667, 0.17265625, 0.6916666666666667, 0.1734375, 0.6847222222222222]",
31374,11460449.jpg,"[0.81796875, 0.6888888888888889, 0.9984375, 0.8333333333333334]",ec70b1ba-d34a-4a21-ae97-aca9b10bf35f,fully_visible_no_text,,,,United Arab Emirates,,"[0.96328125, 0.7527777777777778, 0.99453125, 0.7513888888888889, 0.99453125, 0.7625, 0.9640625, 0.7652777777777777]",
31645,17172480.jpg,"[0.56484375, 0.6333333333333333, 0.63515625, 0.7166666666666667]",020d824b-9a57-41e5-94de-209221f6a7e9,fully_visible_no_text,,,,United Arab Emirates,,"[0.609375, 0.675, 0.61015625, 0.6805555555555556, 0.62109375, 0.6805555555555556, 0.62109375, 0.6736111111111112]",
32311,34283520.jpg,"[0.03125, 0.7041666666666667, 0.22109375, 0.9513888888888888]",e04a9e91-7210-4cea-86ac-e206e2974b27,fully_visible_no_text,,,,United Arab Emirates,,"[0.06953125, 0.8263888888888888, 0.08828125, 0.8263888888888888, 0.08828125, 0.85, 0.0703125, 0.8472222222222222]",
32499,31365120.jpg,"[0.3078125, 0.8152777777777778, 0.40859375, 0.9361111111111111]",bcc5b674-f069-4b13-af98-032871c06ce3,fully_visible_no_text,,,,United Arab Emirates,,"[0.32890625, 0.8638888888888889, 0.32890625, 0.8722222222222222, 0.34609375, 0.8722222222222222, 0.34609375, 0.8666666666666667]",
32648,1689600.jpg,"[0.3859375, 0.6640625, 0.45390625, 0.7703125]",96e3ffdd-393d-4770-8d83-3e8eb41fa9f8,fully_visible_no_text,,,,United Arab Emirates,,"[0.409375, 0.709375, 0.409375, 0.7203125, 0.4203125, 0.721875, 0.4203125, 0.709375]",
32731,31365120.jpg,"[0.50078125, 0.2638888888888889, 0.8375, 0.6152777777777778]",36cc022f-d177-413e-b3a9-dcecd5118035,invisible,,,,United Arab Emirates,,,
32890,34283520.jpg,"[0.00078125, 0.7027777777777777, 0.059375, 0.8416666666666667]",bd9aa161-d576-428d-8c89-aed38dbc3965,invisible,,,,United Arab Emirates,,,
33003,31365120.jpg,"[0.02734375, 0.7111111111111111, 0.32578125, 0.9208333333333333]",4e30d55a-e378-4573-b2c4-3d298ef5e778,invisible,,,,United Arab Emirates,,,
